time,HGI_X(km),HGI_Y(km),HGI_Z(km)
1610724000,20518527.14,-518805.1638,19944.08592
1610724060,20515382.13,-513371.5258,19579.0593
1610724120,20512235.99,-507937.8594,19214.0316
1610724180,20509088.71,-502504.165,18849.00284
1610724240,20505940.3,-497070.4427,18483.97303
1610724300,20502790.76,-491636.6929,18118.94221
1610724360,20499640.08,-486202.9159,17753.91037
1610724420,20496488.26,-480769.1119,17388.87756
1610724480,20493335.31,-475335.2813,17023.84378
1610724540,20490181.22,-469901.4243,16658.80905
1610724600,20487025.99,-464467.5412,16293.77341
1610724660,20483869.63,-459033.6324,15928.73685
1610724720,20480712.12,-453599.698,15563.69941
1610724780,20477553.48,-448165.7385,15198.66111
1610724840,20474393.71,-442731.754,14833.62196
1610724900,20471232.79,-437297.7449,14468.58199
1610724960,20468070.73,-431863.7115,14103.54121
1610725020,20464907.54,-426429.654,13738.49965
1610725080,20461743.2,-420995.5728,13373.45732
1610725140,20458577.72,-415561.4681,13008.41425
1610725200,20455411.11,-410127.3402,12643.37045
1610725260,20452243.35,-404693.1895,12278.32594
1610725320,20449074.45,-399259.0162,11913.28076
1610725380,20445904.4,-393824.8205,11548.2349
1610725440,20442733.22,-388390.6029,11183.1884
1610725500,20439560.89,-382956.3636,10818.14127
1610725560,20436387.42,-377522.1028,10453.09354
1610725620,20433212.81,-372087.821,10088.04523
1610725680,20430037.05,-366653.5183,9722.996351
1610725740,20426860.15,-361219.195,9357.946927
1610725800,20423682.11,-355784.8516,8992.896979
1610725860,20420502.92,-350350.4882,8627.846526
1610725920,20417322.58,-344916.1051,8262.79559
1610725980,20414141.1,-339481.7027,7897.74419
1610726040,20410958.47,-334047.2812,7532.692347
1610726100,20407774.7,-328612.841,7167.640081
1610726160,20404589.78,-323178.3823,6802.587413
1610726220,20401403.71,-317743.9054,6437.534361
1610726280,20398216.5,-312309.4107,6072.480947
1610726340,20395028.14,-306874.8984,5707.427193
1610726400,20391838.63,-301440.3688,5342.373116
1610726460,20388647.97,-296005.8223,4977.318739
1610726520,20385456.16,-290571.259,4612.264082
1610726580,20382263.2,-285136.6794,4247.209163
1610726640,20379069.09,-279702.0837,3882.154006
1610726700,20375873.84,-274267.4722,3517.09863
1610726760,20372677.43,-268832.8452,3152.043055
1610726820,20369479.87,-263398.2031,2786.987302
1610726880,20366281.16,-257963.546,2421.931392
1610726940,20363081.3,-252528.8744,2056.875344
1610727000,20359880.29,-247094.1885,1691.81918
1610727060,20356678.12,-241659.4886,1326.762921
1610727120,20353474.8,-236224.775,961.7065864
1610727180,20350270.33,-230790.048,596.6501975
1610727240,20347064.71,-225355.308,231.5937748
1610727300,20343857.93,-219920.5552,-133.4626618
1610727360,20340650,-214485.7899,-498.51909
1610727420,20337440.91,-209051.0124,-863.57549
1610727480,20334230.67,-203616.2231,-1228.631841
1610727540,20331019.27,-198181.4221,-1593.688122
1610727600,20327806.72,-192746.61,-1958.744312
1610727660,20324593.01,-187311.7868,-2323.800392
1610727720,20321378.15,-181876.953,-2688.856339
1610727780,20318162.12,-176442.1089,-3053.912133
1610727840,20314944.95,-171007.2547,-3418.967753
1610727900,20311726.61,-165572.3907,-3784.023178
1610727960,20308507.11,-160137.5174,-4149.078387
1610728020,20305286.46,-154702.6348,-4514.13336
1610728080,20302064.65,-149267.7435,-4879.188075
1610728140,20298841.68,-143832.8436,-5244.242512
1610728200,20295617.55,-138397.9356,-5609.296649
1610728260,20292392.26,-132963.0196,-5974.350465
1610728320,20289165.81,-127528.096,-6339.40394
1610728380,20285938.2,-122093.1651,-6704.457052
1610728440,20282709.43,-116658.2272,-7069.509781
1610728500,20279479.5,-111223.2827,-7434.562105
1610728560,20276248.4,-105788.3318,-7799.614003
1610728620,20273016.15,-100353.3748,-8164.665453
1610728680,20269782.73,-94918.41206,-8529.716436
1610728740,20266548.15,-89483.44388,-8894.766929
1610728800,20263312.4,-84048.47055,-9259.816913
1610728860,20260075.49,-78613.49242,-9624.866364
1610728920,20256837.42,-73178.50976,-9989.915262
1610728980,20253598.18,-67743.5229,-10354.96359
1610729040,20250357.78,-62308.53214,-10720.01131
1610729100,20247116.22,-56873.5378,-11085.05843
1610729160,20243873.49,-51438.54018,-11450.1049
1610729220,20240629.59,-46003.5396,-11815.15071
1610729280,20237384.53,-40568.53638,-12180.19585
1610729340,20234138.3,-35133.53081,-12545.24028
1610729400,20230890.9,-29698.52322,-12910.28399
1610729460,20227642.33,-24263.51392,-13275.32695
1610729520,20224392.6,-18828.50321,-13640.36915
1610729580,20221141.7,-13393.49142,-14005.41056
1610729640,20217889.63,-7958.478851,-14370.45116
1610729700,20214636.4,-2523.465826,-14735.49093
1610729760,20211381.99,2911.547344,-15100.52984
1610729820,20208126.42,8346.560345,-15465.56788
1610729880,20204869.67,13781.57287,-15830.60503
1610729940,20201611.75,19216.58459,-16195.64126
1610730000,20198352.67,24651.5952,-16560.67655
1610730060,20195092.41,30086.60438,-16925.71089
1610730120,20191830.98,35521.61181,-17290.74424
1610730180,20188568.38,40956.61718,-17655.77658
1610730240,20185304.61,46391.62018,-18020.8079
1610730300,20182039.66,51826.62047,-18385.83818
1610730360,20178773.54,57261.61776,-18750.86738
1610730420,20175506.25,62696.61171,-19115.8955
1610730480,20172237.79,68131.60202,-19480.9225
1610730540,20168968.15,73566.58836,-19845.94837
1610730600,20165697.33,79001.57042,-20210.97309
1610730660,20162425.34,84436.54788,-20575.99662
1610730720,20159152.18,89871.52041,-20941.01896
1610730780,20155877.84,95306.4877,-21306.04008
1610730840,20152602.32,100741.4494,-21671.05995
1610730900,20149325.63,106176.4053,-22036.07856
1610730960,20146047.76,111611.3549,-22401.09588
1610731020,20142768.72,117046.2981,-22766.11189
1610731080,20139488.49,122481.2343,-23131.12657
1610731140,20136207.09,127916.1635,-23496.1399
1610731200,20132924.51,133351.0851,-23861.15186
1610731260,20129640.75,138785.9989,-24226.16241
1610731320,20126355.82,144220.9046,-24591.17155
1610731380,20123069.7,149655.8019,-24956.17925
1610731440,20119782.41,155090.6904,-25321.18548
1610731500,20116493.93,160525.5697,-25686.19023
1610731560,20113204.27,165960.4397,-26051.19347
1610731620,20109913.44,171395.2999,-26416.19518
1610731680,20106621.42,176830.1501,-26781.19535
1610731740,20103328.22,182264.9898,-27146.19393
1610731800,20100033.83,187699.8189,-27511.19092
1610731860,20096738.27,193134.6369,-27876.18629
1610731920,20093441.52,198569.4435,-28241.18002
1610731980,20090143.59,204004.2384,-28606.17209
1610732040,20086844.48,209439.0214,-28971.16248
1610732100,20083544.18,214873.7919,-29336.15115
1610732160,20080242.7,220308.5498,-29701.1381
1610732220,20076940.03,225743.2947,-30066.12329
1610732280,20073636.18,231178.0263,-30431.10671
1610732340,20070331.14,236612.7443,-30796.08833
1610732400,20067024.92,242047.4482,-31161.06813
1610732460,20063717.51,247482.1379,-31526.04609
1610732520,20060408.91,252916.8129,-31891.02219
1610732580,20057099.13,258351.4729,-32255.9964
1610732640,20053788.16,263786.1176,-32620.9687
1610732700,20050476,269220.7468,-32985.93906
1610732760,20047162.65,274655.3599,-33350.90748
1610732820,20043848.12,280089.9568,-33715.87391
1610732880,20040532.4,285524.5371,-34080.83835
1610732940,20037215.48,290959.1004,-34445.80076
1610733000,20033897.38,296393.6465,-34810.76113
1610733060,20030578.09,301828.175,-35175.71943
1610733120,20027257.61,307262.6855,-35540.67564
1610733180,20023935.93,312697.1777,-35905.62974
1610733240,20020613.07,318131.6514,-36270.5817
1610733300,20017289.01,323566.1061,-36635.5315
1610733360,20013963.77,329000.5415,-37000.47912
1610733420,20010637.33,334434.9574,-37365.42454
1610733480,20007309.69,339869.3533,-37730.36773
1610733540,20003980.87,345303.729,-38095.30867
1610733600,20000650.85,350738.084,-38460.24734
1610733660,19997319.64,356172.4181,-38825.18371
1610733720,19993987.23,361606.731,-39190.11777
1610733780,19990653.63,367041.0222,-39555.04948
1610733840,19987318.83,372475.2915,-39919.97883
1610733900,19983982.84,377909.5385,-40284.90579
1610733960,19980645.66,383343.763,-40649.83034
1610734020,19977307.27,388777.9644,-41014.75246
1610734080,19973967.69,394212.1426,-41379.67212
1610734140,19970626.92,399646.2972,-41744.5893
1610734200,19967284.94,405080.4278,-42109.50398
1610734260,19963941.77,410514.5341,-42474.41613
1610734320,19960597.4,415948.6158,-42839.32574
1610734380,19957251.83,421382.6725,-43204.23277
1610734440,19953905.07,426816.7039,-43569.13721
1610734500,19950557.1,432250.7096,-43934.03902
1610734560,19947207.94,437684.6894,-44298.9382
1610734620,19943857.57,443118.6428,-44663.83472
1610734680,19940506.01,448552.5696,-45028.72854
1610734740,19937153.24,453986.4694,-45393.61966
1610734800,19933799.28,459420.3418,-45758.50804
1610734860,19930444.11,464854.1865,-46123.39366
1610734920,19927087.74,470288.0032,-46488.2765
1610734980,19923730.17,475721.7915,-46853.15654
1610735040,19920371.39,481155.5511,-47218.03374
1610735100,19917011.42,486589.2816,-47582.9081
1610735160,19913650.24,492022.9828,-47947.77958
1610735220,19910287.85,497456.6542,-48312.64817
1610735280,19906924.26,502890.2955,-48677.51383
1610735340,19903559.47,508323.9064,-49042.37655
1610735400,19900193.47,513757.4866,-49407.2363
1610735460,19896826.27,519191.0356,-49772.09305
1610735520,19893457.86,524624.5531,-50136.94679
1610735580,19890088.25,530058.0389,-50501.79749
1610735640,19886717.43,535491.4925,-50866.64513
1610735700,19883345.4,540924.9136,-51231.48968
1610735760,19879972.17,546358.3019,-51596.33113
1610735820,19876597.73,551791.657,-51961.16943
1610735880,19873222.08,557224.9785,-52326.00458
1610735940,19869845.22,562658.2662,-52690.83655
1610736000,19866467.15,568091.5197,-53055.66531
1610736060,19863087.88,573524.7386,-53420.49085
1610736120,19859707.39,578957.9225,-53785.31313
1610736180,19856325.7,584391.0712,-54150.13214
1610736240,19852942.79,589824.1843,-54514.94784
1610736300,19849558.68,595257.2614,-54879.76022
1610736360,19846173.35,600690.3022,-55244.56926
1610736420,19842786.81,606123.3063,-55609.37492
1610736480,19839399.06,611556.2734,-55974.17718
1610736540,19836010.1,616989.2032,-56338.97603
1610736600,19832619.93,622422.0952,-56703.77143
1610736660,19829228.54,627854.9492,-57068.56337
1610736720,19825835.94,633287.7648,-57433.35181
1610736780,19822442.13,638720.5416,-57798.13674
1610736840,19819047.1,644153.2793,-58162.91813
1610736900,19815650.86,649585.9775,-58527.69595
1610736960,19812253.4,655018.6359,-58892.47018
1610737020,19808854.73,660451.2541,-59257.24081
1610737080,19805454.84,665883.8318,-59622.0078
1610737140,19802053.74,671316.3686,-59986.77112
1610737200,19798651.42,676748.8642,-60351.53077
1610737260,19795247.88,682181.3181,-60716.2867
1610737320,19791843.13,687613.7302,-61081.0389
1610737380,19788437.16,693046.0999,-61445.78735
1610737440,19785029.97,698478.427,-61810.53201
1610737500,19781621.56,703910.7111,-62175.27286
1610737560,19778211.94,709342.9519,-62540.00989
1610737620,19774801.1,714775.1489,-62904.74306
1610737680,19771389.03,720207.3018,-63269.47236
1610737740,19767975.75,725639.4103,-63634.19775
1610737800,19764561.24,731071.474,-63998.91921
1610737860,19761145.52,736503.4926,-64363.63672
1610737920,19757728.58,741935.4657,-64728.35025
1610737980,19754310.41,747367.3929,-65093.05978
1610738040,19750891.02,752799.2739,-65457.76529
1610738100,19747470.41,758231.1083,-65822.46675
1610738160,19744048.58,763662.8957,-66187.16413
1610738220,19740625.53,769094.6359,-66551.85741
1610738280,19737201.25,774526.3284,-66916.54657
1610738340,19733775.75,779957.9729,-67281.23158
1610738400,19730349.02,785389.5691,-67645.91242
1610738460,19726921.07,790821.1165,-68010.58906
1610738520,19723491.9,796252.6148,-68375.26148
1610738580,19720061.5,801684.0636,-68739.92965
1610738640,19716629.87,807115.4626,-69104.59355
1610738700,19713197.02,812546.8114,-69469.25315
1610738760,19709762.94,817978.1097,-69833.90843
1610738820,19706327.64,823409.3571,-70198.55937
1610738880,19702891.11,828840.5532,-70563.20593
1610738940,19699453.35,834271.6977,-70927.8481
1610739000,19696014.36,839702.7902,-71292.48585
1610739060,19692574.15,845133.8303,-71657.11915
1610739120,19689132.7,850564.8177,-72021.74798
1610739180,19685690.03,855995.752,-72386.37232
1610739240,19682246.13,861426.6328,-72750.99213
1610739300,19678801,866857.4599,-73115.6074
1610739360,19675354.64,872288.2327,-73480.21811
1610739420,19671907.05,877718.951,-73844.82421
1610739480,19668458.22,883149.6144,-74209.42569
1610739540,19665008.17,888580.2225,-74574.02253
1610739600,19661556.88,894010.7749,-74938.6147
1610739660,19658104.37,899441.2713,-75303.20217
1610739720,19654650.62,904871.7113,-75667.78492
1610739780,19651195.63,910302.0946,-76032.36293
1610739840,19647739.42,915732.4207,-76396.93616
1610739900,19644281.97,921162.6894,-76761.5046
1610739960,19640823.29,926592.9001,-77126.06821
1610740020,19637363.37,932023.0527,-77490.62698
1610740080,19633902.22,937453.1467,-77855.18088
1610740140,19630439.83,942883.1816,-78219.72988
1610740200,19626976.2,948313.1573,-78584.27395
1610740260,19623511.35,953743.0732,-78948.81308
1610740320,19620045.25,959172.929,-79313.34723
1610740380,19616577.92,964602.7244,-79677.87639
1610740440,19613109.35,970032.459,-80042.40052
1610740500,19609639.54,975462.1323,-80406.9196
1610740560,19606168.5,980891.7441,-80771.4336
1610740620,19602696.22,986321.2939,-81135.9425
1610740680,19599222.7,991750.7814,-81500.44628
1610740740,19595747.94,997180.2062,-81864.94491
1610740800,19592271.94,1002609.568,-82229.43835
1610740860,19588794.7,1008038.866,-82593.9266
1610740920,19585316.22,1013468.101,-82958.40961
1610740980,19581836.5,1018897.271,-83322.88737
1610741040,19578355.54,1024326.377,-83687.35985
1610741100,19574873.34,1029755.418,-84051.82703
1610741160,19571389.9,1035184.393,-84416.28887
1610741220,19567905.21,1040613.303,-84780.74536
1610741280,19564419.28,1046042.147,-85145.19646
1610741340,19560932.11,1051470.924,-85509.64216
1610741400,19557443.7,1056899.634,-85874.08242
1610741460,19553954.04,1062328.277,-86238.51722
1610741520,19550463.14,1067756.853,-86602.94653
1610741580,19546971,1073185.361,-86967.37033
1610741640,19543477.6,1078613.8,-87331.78859
1610741700,19539982.97,1084042.171,-87696.20129
1610741760,19536487.09,1089470.472,-88060.6084
1610741820,19532989.96,1094898.704,-88425.0099
1610741880,19529491.59,1100326.867,-88789.40575
1610741940,19525991.97,1105754.958,-89153.79593
1610742000,19522491.1,1111182.98,-89518.18042
1610742060,19518988.99,1116610.93,-89882.55919
1610742120,19515485.63,1122038.809,-90246.93221
1610742180,19511981.02,1127466.616,-90611.29946
1610742240,19508475.16,1132894.351,-90975.66092
1610742300,19504968.05,1138322.014,-91340.01655
1610742360,19501459.69,1143749.603,-91704.36632
1610742420,19497950.08,1149177.12,-92068.71023
1610742480,19494439.23,1154604.562,-92433.04822
1610742540,19490927.12,1160031.931,-92797.38029
1610742600,19487413.76,1165459.225,-93161.7064
1610742660,19483899.15,1170886.444,-93526.02654
1610742720,19480383.29,1176313.588,-93890.34066
1610742780,19476866.18,1181740.657,-94254.64875
1610742840,19473347.81,1187167.649,-94618.95077
1610742900,19469828.19,1192594.565,-94983.24671
1610742960,19466307.32,1198021.404,-95347.53654
1610743020,19462785.19,1203448.167,-95711.82022
1610743080,19459261.81,1208874.851,-96076.09774
1610743140,19455737.18,1214301.458,-96440.36907
1610743200,19452211.29,1219727.986,-96804.63417
1610743260,19448684.15,1225154.436,-97168.89303
1610743320,19445155.75,1230580.806,-97533.14562
1610743380,19441626.09,1236007.097,-97897.3919
1610743440,19438095.18,1241433.308,-98261.63186
1610743500,19434563.01,1246859.439,-98625.86547
1610743560,19431029.58,1252285.489,-98990.09269
1610743620,19427494.9,1257711.458,-99354.31351
1610743680,19423958.96,1263137.346,-99718.5279
1610743740,19420421.76,1268563.152,-100082.7358
1610743800,19416883.3,1273988.875,-100446.9373
1610743860,19413343.59,1279414.516,-100811.1322
1610743920,19409802.61,1284840.074,-101175.3206
1610743980,19406260.37,1290265.549,-101539.5024
1610744040,19402716.88,1295690.94,-101903.6776
1610744100,19399172.12,1301116.246,-102267.8462
1610744160,19395626.1,1306541.468,-102632.0082
1610744220,19392078.82,1311966.605,-102996.1635
1610744280,19388530.28,1317391.657,-103360.3121
1610744340,19384980.48,1322816.623,-103724.4539
1610744400,19381429.41,1328241.503,-104088.589
1610744460,19377877.08,1333666.296,-104452.7173
