time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1614358800,-7.2,81,-0.8,4.5,1.2,5.2,449,0.1,4.3,5.5,101123
1614362400,-7.2,81,-0.3,-1.7,0.6,2.2,459,-1.1,-0.7,17.3,29239
1614366000,-7.2,81.1,0.1,-1.6,-0.2,1.7,457,-1.3,-0.4,15.9,28648
1614369600,-7.2,81.1,-0.1,-1.6,0.2,1.7,459,-1.7,-0.3,14.7,23735
1614373200,-7.2,81.2,-0.3,1.2,-1,3,462,-1.8,-0.7,12.6,14614
1614376800,-7.2,81.2,-1.1,0.1,1.5,2.8,459,-1.7,-0.7,10.8,14076
1614380400,-7.2,81.2,-0.3,-1.2,0,1.3,458,-1.4,-1.3,9.9,18590
1614384000,-7.2,81.3,-0.8,-1.1,0,1.5,456,-1.5,-1.1,8.8,17591
1614387600,-7.2,81.3,-0.6,-1.1,-0.2,1.6,454,-1.6,-0.7,8.7,16610
1614391200,-7.2,81.4,0.5,-0.6,-0.9,1.2,448,-1.6,-0.6,9.2,17632
1614394800,-7.2,81.4,0.3,-0.3,0.1,0.6,443,-1.3,-0.5,9.3,18882
1614398400,-7.2,81.5,0.3,-0.2,0,0.8,439,-1.7,-0.5,9.1,18713
1614402000,-7.2,81.5,0.3,-0.3,-0.9,1.3,434,-1.7,-0.2,8.9,18310
1614405600,-7.2,81.5,0.3,-0.4,-0.4,1.3,427,-1.9,0.1,7.8,23788
1614409200,-7.2,81.6,1.3,-0.5,0.7,1.8,424,-2.4,0.4,7.1,23428
1614412800,-7.2,81.6,1,0,0.8,1.8,420,-2.1,0.5,7.1,25711
1614416400,-7.2,81.7,-0.6,1.1,0.9,2.1,416,-2.7,-0.2,6.1,30881
1614420000,-7.2,81.7,-1.9,0.9,0.9,2.4,415,-2.9,0.2,4.9,26902
1614423600,-7.2,81.7,-0.3,-0.8,-0.7,2.5,402,-2.2,1.3,5.1,34222
1614427200,-7.2,81.8,1.6,-0.8,-1.3,2.3,388,-1.6,1.5,5.3,39101
1614430800,-7.2,81.8,1.8,-0.8,-2.2,3.1,390,-3,1,6.3,32756
1614434400,-7.2,81.9,1.5,-0.6,0.4,3,386,-2,1.8,5.5,39246
1614438000,-7.2,81.9,2,-0.1,0.2,3.6,384,-2.4,2.8,4.5,40838
1614441600,-7.2,82,-0.5,-3.2,0.2,3.7,393,-3,2.1,4.6,33885
1614445200,-7.2,82,0,-2.9,1.4,3.4,391,-3.6,2.3,4.7,33556
1614448800,-7.2,82,1.5,-2.6,0,3.3,381,-2.9,1.6,4.7,32769
1614452400,-7.2,82.1,2.8,-1.6,0.1,3.5,372,-3.5,1.8,4.6,33365
1614456000,-7.2,82.1,3.6,-0.4,-0.6,3.7,366,-2.9,1.5,4.5,43478
1614459600,-7.2,82.2,2.2,-2.8,-0.1,3.7,373,-3.7,2.7,5,31941
1614463200,-7.2,82.2,2.3,-2.5,-0.1,3.5,373,-3.6,1.9,4.8,33872
1614466800,-7.2,82.3,2,-2.7,0.5,3.4,376,-3.5,1.4,4.7,33150
1614470400,-7.2,82.3,1.1,-2.9,0.6,3.3,375,-3.6,1.5,4.9,38950
1614474000,-7.2,82.3,2.2,-2.2,0.3,3.2,373,-3.8,1,5,41881
1614477600,-7.2,82.4,2.4,-2,0.1,3.2,370,-4,0.9,5,40139
1614481200,-7.2,82.4,2.7,-0.7,0.6,3.1,371,-3.3,0,4.8,42178
1614484800,-7.2,82.5,3,0.3,0,3.1,368,-2.8,0.4,4.7,42099
1614488400,-7.2,82.5,2.5,-0.8,-0.1,3.2,370,-3.2,1.3,4.9,41641
1614492000,-7.2,82.5,1.4,-3,0.4,3.5,372,-3.2,1.8,5.3,33861
1614495600,-7.2,82.6,0.9,-3.1,1.5,3.7,370,-3.4,1.2,5,33592
1614499200,-7.2,82.6,1.4,-2.6,2,3.8,369,-3.6,0.5,5.1,29170
1614502800,-7.2,82.7,1.3,-3,1.8,3.9,370,-3.5,0.5,5.3,31479
1614506400,-7.2,82.7,1.6,-3.5,1.1,4.2,368,-3.6,0.6,5.5,33056
1614510000,-7.2,82.8,0.2,-3.7,0.7,4,371,-4.5,1.1,6.4,37186
1614513600,-7.2,82.8,0.3,-2.9,-1.8,4,366,-2.9,1.3,6.1,43463
1614517200,-7.2,82.8,-0.2,-0.9,-0.1,2.4,367,-3.9,-1,6.9,43870
1614520800,-7.2,82.9,1.1,0.1,-2.3,3.2,364,-2.8,-1.1,7.1,45970
1614524400,-7.2,82.9,-0.2,-2.7,-1.1,3.1,366,-3.2,-0.1,7.1,48073
1614528000,-7.2,83,0.5,-1.5,-2.4,3.7,362,-2.7,-0.2,7.3,45874
1614531600,-7.2,83,1.5,-0.1,-2.4,3.1,357,-2.2,-0.3,7.1,51715
1614535200,-7.2,83.1,2,0.1,-2.8,3.9,356,-1.9,0,6.9,46845
1614538800,-7.2,83.1,1.1,1.9,-3.5,4.3,354,-1.1,-0.6,7.2,39594
1614542400,-7.2,83.1,0.9,3,-2.8,4.5,353,-0.6,-1.6,6.9,39505
1614546000,-7.2,83.2,1.1,1,-4,4.5,353,0.1,-1,7.4,39280
1614549600,-7.2,83.2,0.1,1,-0.4,4.5,364,-0.1,-1.5,15,26383
1614553200,-7.2,83.3,-2,0.4,4.2,6.1,380,-0.3,0.3,27.5,25009
1614556800,-7.2,83.3,1.8,-6.9,-6.7,10.1,390,-2.3,1.6,16.8,31237
1614560400,-7.2,83.4,1.4,-1.9,-9.1,9.8,389,-2.1,5.4,21,32472
1614564000,-7.2,83.4,-1.2,1,-3.1,6,383,-4.1,8.2,33.3,30327
1614567600,-7.2,83.4,-3,5.1,-9.3,11.5,391,-2.2,5.7,15.4,28629
1614571200,-7.2,83.5,0.5,1.4,-11.3,13.3,412,3.8,3.2,7.6,105516
1614574800,-7.2,83.5,-2.1,3.2,-9.9,11.5,456,4.8,-2.2,7.5,228406
1614578400,-7.2,83.6,-0.5,-0.8,-1.2,8.6,489,5.8,-6.3,9.4,218924
1614582000,-7.2,83.6,-3.6,-3.2,4.4,7,492,6.4,-7.8,10.9,214850
1614585600,-7.2,83.6,-0.3,-1.5,0.6,8.4,499,6.9,-8.6,9.9,213440
1614589200,-7.2,83.7,-2.1,7.2,-1.8,10.2,496,5.4,-7.2,6.9,225315
1614592800,-7.2,83.7,0.9,3.6,-1,5.7,500,5.6,-8.6,9.1,302972
1614596400,-7.2,83.8,-0.7,1.8,1.4,4.7,488,5.9,-8.3,9.6,312571
1614600000,-7.2,83.8,0.8,1.6,-0.8,3.8,469,6.8,-6.6,9.1,280715
1614603600,-7.2,83.9,2.1,4.8,-0.5,6.1,460,7.5,-5.3,8.7,225229
1614607200,-7.2,83.9,0,5.8,-2,6.4,437,5.4,-4.3,6.9,166901
1614610800,-7.2,83.9,-0.8,1.8,-0.7,7,420,5.1,-5.6,6.3,122828
1614614400,-7.2,84,1.6,-2.1,0.1,5,417,3.1,-3.3,5.4,135070
1614618000,-7.2,84,-1.3,6.3,-2.9,7.1,418,3.3,-5.8,3.1,87771
1614621600,-7.2,84.1,-0.4,4.6,-1.9,5.5,394,1.6,-4.7,4.6,106496
1614625200,-7.2,84.1,-1.5,3.9,-2.1,4.7,378,0.8,-4.6,7,81863
1614628800,-7.2,84.2,0.1,3.3,-1.2,3.8,371,-1.2,-3.3,7.3,79270
1614632400,-7.2,84.2,-3.6,3.4,1.2,5.1,378,-0.8,-4.4,6.4,68002
1614636000,-7.2,84.2,0.2,3.3,-1.2,4,370,-0.2,-3.8,8.2,80766
1614639600,-7.2,84.3,-0.7,3,-1.1,3.6,379,-0.9,-1.6,8.8,71331
1614643200,-7.2,84.3,-2.4,2.1,-1.1,3.6,382,-1.4,-0.8,8.6,63022
1614646800,-7.2,84.4,-2.7,0.1,-0.9,3.5,383,-1.2,-0.2,9.2,66309
1614650400,-7.2,84.4,-1.1,1.7,-0.3,4,387,-0.2,0.2,10.3,66599
1614654000,-7.2,84.4,-1.3,4.1,1.8,6.2,389,1.2,1,9.6,78275
1614657600,-7.2,84.5,2.3,3,-0.1,4.6,392,0.4,1.8,8.5,78792
1614661200,-7.2,84.5,2.2,3.4,-0.7,5.4,405,0,2.2,9,81198
1614664800,-7.2,84.6,0.3,4.8,-1.3,6.7,433,-1.5,2.4,12,90423
1614668400,-7.2,84.6,0,5,1.3,7.4,450,1.2,2.6,20,96082
1614672000,-7.2,84.7,-7.1,-2,5.8,10.6,479,-0.3,0.6,11.4,136278
1614675600,-7.2,84.7,-5.7,2.1,3.9,9.2,548,-4.2,-2,8.1,349059
1614679200,-7.2,84.7,-6.1,2.2,0.5,7.8,564,-3.7,-3,10.2,388248
1614682800,-7.2,84.8,-6.5,3.1,2.6,8.6,566,-2.6,-4,9.1,332022
1614686400,-7.2,84.8,-7,3.5,0.8,8.4,563,-2.8,-4.5,7.2,298238
1614690000,-7.2,84.9,-4.5,3.5,2.9,8.3,574,-2,-4.3,7.7,301550
1614693600,-7.2,84.9,-2.8,7.9,-1.7,9.2,564,-4.4,-2.4,8.2,279291
1614697200,-7.2,85,-7.1,4.4,2.2,9.7,549,-3.5,-2.3,6.8,252865
1614700800,-7.2,85,-5.6,7.3,1.9,10.2,571,-3.7,1.1,7,245571
1614704400,-7.2,85,-4.6,3.4,1.8,6.8,597,-2.4,-0.9,6.5,324048
1614708000,-7.2,85.1,-3,2.5,0.7,5,616,-1.2,-1.2,5.1,315646
1614711600,-7.2,85.1,-0.3,1.5,-2,4.9,622,-3.1,-1.3,4.3,306576
1614715200,-7.2,85.2,1.1,4,-2.2,5.5,639,-3.6,-0.2,3.8,249585
1614718800,-7.2,85.2,-0.6,4.1,-1.4,5.1,655,-3.5,-1.4,4.5,320925
1614722400,-7.2,85.2,-3.3,5.3,-0.7,6.6,651,-4.2,-0.4,5,280221
1614726000,-7.2,85.3,-4.9,2.1,3.7,6.9,631,-2.9,-0.4,4.5,260767
1614729600,-7.2,85.3,-3.8,0.9,2.4,6.4,632,-2.2,-2.2,4.1,237386
1614733200,-7.2,85.4,-2.9,2.6,0.1,5.1,647,-2.1,-3.2,4,283507
1614736800,-7.2,85.4,-2.1,2.9,0.4,5.6,654,-2.1,-2.1,3.8,270084
1614740400,-7.2,85.5,-1.7,1.1,-2.3,4.6,656,-3.1,-1.5,3.8,241707
1614744000,-7.2,85.5,1.7,1.7,-2.9,4.2,690,-2.7,-1.8,3.1,217429
1614747600,-7.2,85.5,-0.4,3.4,-2.6,4.6,662,-2.9,-2,3.2,214835
1614751200,-7.2,85.6,-0.3,4.5,-2.2,5.3,660,-2.9,-1.4,3.3,222888
1614754800,-7.2,85.6,-2,3,-1.2,5.2,643,-2.2,-2,3.6,235524
1614758400,-7.2,85.7,2.7,0.7,-0.8,4.6,658,-2.7,-1.1,3.6,264866
1614762000,-7.2,85.7,1.1,4.3,-1.1,5,664,-3,-0.9,3.4,215791
1614765600,-7.2,85.8,0.3,3.4,-0.5,4.6,659,-4.3,-0.5,3.6,212526
1614769200,-7.2,85.8,-1.1,3.8,1,4.7,641,-3.4,-0.9,3.6,241692
1614772800,-7.2,85.8,-2,2.7,-0.1,4.3,630,-3.1,-1.9,3.5,225358
1614776400,-7.2,85.9,-3.8,3.2,0.3,5.1,602,-2.8,-1.2,3.2,191089
1614780000,-7.2,85.9,-4.5,1.7,1.2,5.1,591,-1.6,-1.2,2.9,163666
1614783600,-7.2,86,-5.2,0.6,0.5,5.3,586,-2.3,-2,2.8,187506
1614787200,-7.2,86,-5.9,0.1,0.8,6,581,-3,-2.6,2.8,171246
1614790800,-7.2,86,-5.5,1.2,1.8,6,574,-1.7,-1.1,2.7,156798
1614794400,-7.2,86.1,-5,0.5,2.4,5.8,583,-1.4,-2.4,3.1,178661
1614798000,-7.2,86.1,-4.1,1.5,0.6,5.1,589,-3.8,-1.9,3.5,201772
1614801600,-7.2,86.2,-1.1,3.6,0.7,4.9,601,-3.7,-1.1,3.7,210544
1614805200,-7.2,86.2,-2,3.2,2.2,5.3,591,-3.2,-0.9,3.8,196899
1614808800,-7.2,86.3,-4.4,-0.2,2.4,5.6,572,-3.1,-3,3.7,188055
1614812400,-7.2,86.3,-2.7,3.1,-0.1,5.3,578,-4.2,-0.9,3.7,162180
1614816000,-7.2,86.3,-1.3,3.7,0,5,584,-3.1,-0.8,3,134274
1614819600,-7.2,86.4,-2.8,3.1,0.4,4.9,571,-2.7,-1.3,2.8,123055
1614823200,-7.2,86.4,-3.3,2.8,-0.2,4.7,566,-3.1,-1.1,2.6,108300
1614826800,-7.2,86.5,-4.3,1.5,-0.4,4.8,559,-3.5,-1.8,2.4,105254
1614830400,-7.2,86.5,-4.6,0.8,-1,4.8,565,-3.3,-2.5,2.6,120899
1614834000,-7.2,86.6,-4.6,1.1,-0.9,4.8,559,-3.3,-2,2.4,104213
1614837600,-7.2,86.6,-5.1,0.8,-0.4,5.3,560,-2.9,-1.9,2.2,132961
1614841200,-7.2,86.6,-5.2,-0.4,0.3,5.3,557,-2,-2,2.3,129569
1614844800,-7.2,86.7,-5.3,-0.3,1,5.5,553,-1.4,-2.3,2.4,95756
1614848400,-7.2,86.7,-5.4,-0.9,0.5,5.6,539,-2.6,-2.5,2.4,105747
1614852000,-7.2,86.8,-5.2,-0.1,1.7,5.6,533,-2.6,-1.9,2.4,105432
1614855600,-7.2,86.8,-4.8,0.9,2.1,5.4,511,-1.7,-1.2,2.9,86670
1614859200,-7.2,86.8,-3.2,0.4,3,4.8,499,-1.3,-1.3,3.5,94083
1614862800,-7.2,86.9,-4.6,2.1,0.1,5.2,485,-1.3,-0.5,4,110394
1614866400,-7.2,86.9,-3.1,0.4,-2,4.1,477,-2.3,-1.4,3.8,111055
1614870000,-7.2,87,-3.2,0.2,-0.6,3.4,474,-1.7,-1.7,3.6,114235
1614873600,-7.2,87,-2.7,0.4,0.7,3.3,466,-1.3,-0.9,4,121705
1614877200,-7.2,87.1,-2.8,2.2,0.5,3.8,472,-1.2,-0.2,3.6,100629
1614880800,-7.2,87.1,-2.4,1.3,-1.9,3.8,474,-2.7,-0.6,3.7,91881
1614884400,-7.2,87.1,-3.6,0.7,-0.8,4.1,474,-2.2,-0.7,3.1,81853
1614888000,-7.2,87.2,-4.4,1.1,-0.5,4.6,475,-2.3,-0.3,2.6,66040
1614891600,-7.2,87.2,-4.5,1,-0.5,4.7,482,-2.6,-0.2,2.1,50824
1614895200,-7.2,87.3,-4.1,1,-1,4.4,467,-2.9,0.1,2.7,63027
1614898800,-7.2,87.3,-3.3,0.8,-1.3,3.7,452,-3.5,0.6,3.1,80406
1614902400,-7.2,87.4,-4.1,1.2,-1.3,4.5,448,-3,1,2.6,50737
1614906000,-7.2,87.4,-4.4,0.6,-1.1,4.6,438,-3.1,0.8,2.9,40124
1614909600,-7.2,87.4,-3.9,0.6,-1.1,4.2,432,-3.5,0.9,3.2,44921
1614913200,-7.2,87.5,-3.5,1.1,-0.8,3.8,418,-3.8,1.6,3.6,53581
1614916800,-7.2,87.5,-3.8,0.7,-0.8,4,414,-3.7,1.8,3.7,53386
1614920400,-7.2,87.6,-3.8,1.4,-0.3,4.1,415,-3.5,2,4.2,53512
1614924000,-7.2,87.6,-3.5,1.4,0.4,3.8,421,-3.3,1.6,5,47451
1614927600,-7.2,87.6,-3.5,1,0.2,3.7,412,-3.4,1.4,5.6,49180
1614931200,-7.2,87.7,-3.6,1.3,0.6,4,402,-3.5,1.7,5.2,45716
1614934800,-7.2,87.7,-0.1,1,-1.5,2.8,404,-4.3,2,7,36704
1614938400,-7.2,87.8,0.6,2.5,-0.6,2.9,400,-3.5,2.3,6.6,32955
1614942000,-7.2,87.8,-0.2,2.4,-0.2,2.8,395,-3.3,2.3,6.5,37314
1614945600,-7.2,87.9,-2.8,0.3,-0.1,3,384,-3.3,0.9,6.3,41526
1614949200,-7.2,87.9,-3.1,-1.8,0.4,3.7,386,-2.9,-0.3,6.2,36598
1614952800,-7.2,87.9,-3.1,-0.7,1,3.8,382,-2,0,6.1,35608
1614956400,-7.2,88,-3.2,0.9,1.4,3.8,382,-1.9,0.8,5.6,41443
1614960000,-7.2,88,-3.3,0.7,2.2,4.3,395,-2.2,0.4,5.9,48298
1614963600,-7.2,88.1,-2.8,1.8,2.7,5.1,398,-1.8,0.9,6.9,47968
1614967200,-7.2,88.1,-1.4,3.4,0.2,4.7,396,-2.1,1.8,7.5,48746
1614970800,-7.2,88.2,-3,2.3,-0.1,4.1,388,-3.2,2.2,7.6,48797
1614974400,-7.2,88.2,-2.9,2.1,-1,3.8,389,-3.6,1.8,8.9,39167
1614978000,-7.2,88.2,-2,2.2,0,3.1,388,-3.6,1.6,11.1,30929
1614981600,-7.2,88.3,-2,2.1,-0.2,3.2,383,-3.5,1.9,11.8,30595
1614985200,-7.2,88.3,-2.2,1,0.4,2.5,379,-3,1.6,13.9,27949
1614988800,-7.2,88.4,-2.8,0.6,0.6,2.9,375,-2.8,1.6,14.8,27939
1614992400,-7.2,88.4,-4.5,1.2,-0.8,5.5,390,-2.9,3.1,23.8,43480
1614996000,-7.2,88.4,-5.8,1.1,-2.6,7,393,-4.1,3.4,33.2,40569
1614999600,-7.2,88.5,-0.8,-4.7,-2.7,7,398,-3.5,3.2,30.4,45182
1615003200,-7.2,88.5,4.8,-7.3,0.8,10,396,-4.5,3.6,15.2,60423
1615006800,-7.2,88.6,3.6,-6.2,-3,10.1,425,-4.7,-0.6,9.3,107252
1615010400,-7.2,88.6,5.6,0,1.7,8,514,-2,-5,5.7,201893
1615014000,-7.2,88.7,2.5,2.8,-1,5,549,0.5,-5.2,6,234562
1615017600,-7.2,88.7,2.5,0.1,-1.8,4.2,519,-0.6,-4.5,9.8,203609
1615021200,-7.2,88.7,4.7,1.1,1.2,5.4,500,-1.4,-5.1,10.6,182215
1615024800,-7.2,88.8,4.9,-2.4,0.8,7.1,507,-0.1,-3.3,8.2,178332
1615028400,-7.2,88.8,2.2,-1.6,-1.3,4.9,522,0.6,-3.2,7.6,227366
1615032000,-7.2,88.9,3.1,3.8,2.6,6.3,527,0.3,-4.6,7.1,201114
1615035600,-7.2,88.9,5.2,3.1,2.8,7.1,570,1,-4.5,4.2,171667
1615039200,-7.2,88.9,3.5,-1.1,3,6.2,567,0.9,-3.2,4,196348
1615042800,-7.2,89,1.4,-2.5,-1.7,5.2,581,2.9,-2.7,4.2,218466
1615046400,-7.2,89,4,0.6,-2,5.1,566,2.3,-5,4,220987
1615050000,-7.2,89.1,4.4,0.7,-0.4,4.9,560,1.5,-4.9,3.9,194279
1615053600,-7.2,89.1,1,-2.1,0.4,4.5,562,0.1,-3.1,4.1,192111
1615057200,-7.2,89.2,0.7,-1.8,-1,4.2,556,0.5,-2.1,4.1,187120
1615060800,-7.2,89.2,3.7,0.4,-0.4,4.4,533,-0.2,-2.4,4.1,168229
1615064400,-7.2,89.2,3.4,-0.6,2,4.5,530,-0.1,-1.7,4.1,178299
1615068000,-7.2,89.3,1.8,-3.1,2.4,4.8,541,-0.2,0.8,3.8,164361
1615071600,-7.2,89.3,1.9,-3.5,1.1,4.9,540,0.5,1.4,3.6,148959
1615075200,-7.2,89.4,1.9,-2.6,2.2,4.2,553,-2.4,0.9,3,136691
1615078800,-7.2,89.4,2.8,-0.7,0.5,4,544,-1,-0.8,2.8,124420
1615082400,-7.2,89.5,2.7,-0.2,-1.8,4,544,1,-1,2.7,118223
1615086000,-7.2,89.5,3.5,0.6,0,4,527,-1.1,-2.3,2.3,114696
1615089600,-7.2,89.5,1.5,-2.9,0,4.2,549,-0.9,1.7,2.7,113783
1615093200,-7.2,89.6,0.6,-4.3,1.3,4.8,556,-1.8,2.3,2.7,99176
1615096800,-7.2,89.6,0.7,-3,2.6,4.6,551,-2.8,1.1,2.8,106617
1615100400,-7.2,89.7,2.8,-2.2,2.5,4.5,523,-2.5,0.7,2.6,105127
1615104000,-7.2,89.7,1.6,-3.1,0.7,4.4,530,-0.1,1.8,2.7,125589
1615107600,-7.2,89.7,3.3,-1.5,-1.1,4.8,505,2.5,0.6,1.9,94814
1615111200,-7.3,89.8,3.3,-3.4,1,5,498,-0.6,3.5,1.9,88152
1615114800,-7.3,89.8,3,-3.5,0.6,5.2,501,0,2.9,2.1,91257
1615118400,-7.3,89.9,4.1,-2.3,1.6,5.1,484,-1.6,1.8,1.7,86669
1615122000,-7.3,89.9,4,-2,2.3,5.3,488,-3.2,0.7,1.7,101699
1615125600,-7.3,90,4.1,-2.4,1.1,5.1,477,-1.4,0.7,1.6,80767
1615129200,-7.3,90,3.9,-2.6,-0.6,5.2,481,1,0.5,1.7,93267
1615132800,-7.3,90,2,-3.5,-2.9,5.8,510,2.8,1.2,2.5,140432
1615136400,-7.3,90.1,2.8,0.7,-1.8,5.2,508,1.8,-3.3,2.2,150516
1615140000,-7.3,90.1,4.8,-1.6,-0.4,5.3,493,1.6,-1.8,2,121005
1615143600,-7.3,90.2,5.5,-1,0.4,5.7,489,0.2,-3.2,2,117302
1615147200,-7.3,90.2,6.1,-0.5,-1.3,6.4,488,1.5,-3.7,2.1,111800
1615150800,-7.2,90.3,4.8,1.2,-3,6,491,3.4,-5.5,1.9,115565
1615154400,-7.2,90.3,5,0.9,-0.4,5.6,480,1.5,-6.7,1.4,90389
1615158000,-7.2,90.3,5.2,-0.9,0.1,5.7,477,0.4,-3.2,1.5,103641
1615161600,-7.2,90.4,4.6,-2.3,0.3,5.4,483,-0.2,-0.5,1.4,109255
1615165200,-7.2,90.4,5,-1.4,0.7,5.4,493,-0.5,-1.7,1.9,162415
1615168800,-7.2,90.5,2.1,-4.2,3,5.7,501,-2.3,1,1.9,125551
1615172400,-7.2,90.5,3.2,-5,0.3,6,491,0.5,1.9,1.9,107937
1615176000,-7.2,90.5,2.6,-5.1,-0.5,5.8,487,0.7,1.3,1.6,86616
1615179600,-7.2,90.6,4.4,-2.9,0.2,5.6,465,0.4,1.1,1.9,95446
1615183200,-7.2,90.6,2.5,-4.8,1,5.8,492,-1.2,2.4,1.7,144801
1615186800,-7.2,90.7,4.1,-3.9,1.3,5.9,465,-1.3,2.2,1.8,92189
1615190400,-7.2,90.7,4.8,-2.6,2.2,6,451,-2.8,0.8,1.5,87675
1615194000,-7.2,90.8,3.7,-2.7,2.8,6.1,475,-3.6,1.1,2.3,76451
1615197600,-7.2,90.8,3.1,-4,0.1,5.7,477,-1.4,2,2.3,101699
1615201200,-7.2,90.8,2.2,-2.9,1.6,5.4,485,-3,0.8,2.5,145272
1615204800,-7.2,90.9,1.8,-3,-0.3,5.1,494,-0.9,0.5,3.2,182313
1615208400,-7.2,90.9,1.9,-2.8,1.6,4.6,496,-2.7,1.6,3.2,189715
1615212000,-7.2,91,1.7,-3.1,0.5,4.4,505,-1.5,1.9,2.5,151722
1615215600,-7.2,91,0.1,-2.7,-1.2,3.9,516,-1.5,0.3,3.2,176273
1615219200,-7.2,91.1,0.6,-1.6,0,3.3,516,-3,0,2.9,167328
1615222800,-7.2,91.1,1.6,-0.4,-2,3.4,510,-2.2,0,2.5,141438
1615226400,-7.2,91.1,2.1,1.8,-1.4,3.3,513,-1.1,-1,2,120840
1615230000,-7.2,91.2,2.2,2.1,-0.1,3.3,505,-1.8,-0.9,1.5,98392
1615233600,-7.2,91.2,2.8,2.7,-0.1,3.9,494,-1.4,-2.8,1.4,69019
1615237200,-7.2,91.3,2.5,2.3,-0.3,3.8,490,-0.8,-1.5,1.8,97270
1615240800,-7.2,91.3,2.6,2.4,0,3.9,496,-0.9,-2.7,1.8,112707
1615244400,-7.2,91.3,-0.4,2.2,-1.7,3.2,522,-0.2,-2.6,2.3,145484
1615248000,-7.2,91.4,-1.9,-0.9,0,2.9,532,-1.8,-0.6,2.2,149126
1615251600,-7.2,91.4,0.9,-3.2,0.5,3.6,479,-0.8,2.4,1.7,86437
1615255200,-7.2,91.5,0.7,-3.8,0.6,4.1,481,-1.2,3.1,1.8,73213
1615258800,-7.2,91.5,0.8,-4,0.2,4.3,470,-0.6,3,1.9,71985
1615262400,-7.2,91.6,0.4,-4.1,-1.3,4.4,466,0.7,3.9,2.1,62321
1615266000,-7.2,91.6,0.8,-3.4,-0.4,3.9,469,-0.6,0.9,2.2,122643
1615269600,-7.2,91.6,2.5,-1.7,1.1,3.4,470,-1.7,-1.7,1.7,130475
1615273200,-7.2,91.7,1.9,-0.9,-0.2,2.9,473,0.3,-2,1.8,153124
1615276800,-7.2,91.7,2.7,-1.1,0.4,3.2,462,-0.5,-3.1,1.7,134764
1615280400,-7.2,91.8,2.2,-1.3,-0.2,3.1,474,0.2,-2,1.8,138703
1615284000,-7.2,91.8,3.5,-2,0.2,4.1,464,-0.1,-1.1,1.5,137236
1615287600,-7.2,91.8,2.5,-1.1,-0.4,3,436,0.2,-1.3,1.4,123877
1615291200,-7.2,91.9,1.9,-1.4,-0.8,3,429,2.5,-1.2,1.7,94601
1615294800,-7.2,91.9,2,-3.5,-0.6,4.2,431,1.1,3.3,2,60215
1615298400,-7.2,92,1.6,-3.3,-1.3,4.1,435,2,2.6,2,73222
1615302000,-7.2,92,2.3,-2.8,-1,4.1,427,1.6,1.2,2.4,77166
1615305600,-7.2,92.1,3.8,0.2,-0.9,4,414,1.9,-0.5,3.4,63933
1615309200,-7.2,92.1,3.8,0.8,-1.4,4.1,409,2.1,-0.8,3.8,62279
1615312800,-7.2,92.1,3.7,1.4,0.1,4,409,1.1,-1,4.2,64144
1615316400,-7.2,92.2,4.1,0.4,0.6,4.3,402,1.2,-0.3,3.9,64304
1615320000,-7.2,92.2,4,0.5,1.3,4.3,395,0.4,-0.9,3.1,51250
1615323600,-7.2,92.3,4,-0.3,1.9,4.5,393,0.5,-0.2,3.5,57703
1615327200,-7.2,92.3,4.3,-0.5,1,4.5,385,0.2,0,2.9,49317
1615330800,-7.2,92.4,3.8,-1.1,1.1,4.3,387,0,0.1,2.8,53041
1615334400,-7.2,92.4,4,-0.9,1,4.4,379,0,-0.1,2.4,52479
1615338000,-7.2,92.4,3.7,-1.5,0.8,4.3,376,0.9,0,2.4,53827
1615341600,-7.2,92.5,3.5,-2.9,1,4.9,380,0,2,2.3,44388
1615345200,-7.2,92.5,4.1,-1.9,0.8,4.7,394,0.7,-0.4,2.6,94076
1615348800,-7.2,92.6,3.3,-2.7,0.5,4.4,381,1,1.9,2.3,60794
1615352400,-7.2,92.6,2.8,-2.7,-0.5,4.3,382,2.2,1.4,2.4,53495
1615356000,-7.2,92.6,3.6,-1.8,0.6,4.4,366,1.2,-0.2,2.2,37810
1615359600,-7.2,92.7,3.1,-2.1,1.3,4.2,366,0.2,0.9,2.1,44014
1615363200,-7.2,92.7,2.9,-2.1,0.6,3.9,364,1.6,1.5,1.7,42969
1615366800,-7.2,92.8,2.4,-2.2,0.6,3.7,379,1.6,0.1,2.7,74852
1615370400,-7.2,92.8,2.5,-2.5,0.7,3.7,380,0.9,-0.7,3.4,79412
1615374000,-7.2,92.9,1.7,-2.4,0.7,3.4,382,0.5,0,4.2,61535
1615377600,-7.2,92.9,2.1,-1.9,1.3,3.4,379,0,-0.6,4.3,59438
1615381200,-7.2,92.9,0.8,-1.8,2.3,3.4,389,-0.7,-0.5,4.4,62105
1615384800,-7.2,93,-1.1,-1.7,2.5,3.4,396,-1.4,-0.4,4.6,63141
1615388400,-7.2,93,1.6,-1,1.6,3.2,382,-0.7,-1.3,4.4,65788
1615392000,-7.2,93.1,2.3,-1.6,0.2,3,376,0.7,-1.3,4.9,65988
