time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1596502800,5.9,234.7,1.4,-2,-0.3,3.3,683,1,-1.9,2.3,316782
1596506400,5.9,234.7,-0.9,-1.9,-1.1,3,686,1.3,-1.7,2.1,282267
1596510000,5.9,234.7,-0.4,-2,0.2,3.1,701,0.8,-1.6,2,263667
1596513600,5.9,234.8,-1.4,-2.6,-1.2,4.6,680,2.8,-2.6,2.2,210844
1596517200,5.9,234.8,2.3,-3.2,1.9,4.7,664,1.9,-1.1,2.3,252967
1596520800,5.9,234.9,1,-0.4,2,4,670,1.5,-2.6,2,223169
1596524400,5.9,234.9,2.4,-0.1,2.7,3.8,649,1.1,-3,1.7,176383
1596528000,5.9,234.9,1.6,-1.3,1.8,3.4,629,-0.7,0.1,2,137686
1596531600,5.9,235,0.8,-1.3,0.3,2.2,634,-0.4,-0.2,2.6,163900
1596535200,6,235,0.4,-1.1,0.4,2.3,635,-0.6,-0.3,2.3,176848
1596538800,6,235.1,0.2,-0.8,0.6,2.3,632,-0.4,-0.1,2.2,175757
1596542400,6,235.1,0,-1.5,-0.2,2.7,635,-0.5,0.4,2.1,161282
1596546000,6,235.1,-0.1,-1.4,0.2,2.4,641,-1.5,0.2,1.9,158714
1596549600,6,235.2,1.1,-1.6,1,2.8,633,-2.7,0.8,1.7,126151
1596553200,6,235.2,1.8,0.8,1.1,2.9,634,-2.8,-1.2,2.1,129188
1596556800,6,235.3,2.5,1.6,0.3,3.8,635,-2.2,-1.6,2.6,129262
1596560400,6,235.3,3.5,0.9,-0.2,4,625,-3,-0.9,2.7,145576
1596564000,6,235.3,2.1,1.9,0,3.3,624,-2.9,-1.9,2.6,136681
1596567600,6,235.4,2.2,1.7,-0.9,3.3,610,-1.9,-2.1,2.3,121785
1596571200,6,235.4,0.5,0.6,-1,3.1,622,-1.9,-1.4,1.9,127485
1596574800,6,235.5,-0.1,0,-1.1,2.5,625,-2.1,-1.3,1.6,145028
1596578400,6,235.5,0.3,-0.8,-1.2,2.1,616,-1.8,-0.6,1.5,138320
1596582000,6,235.5,1.9,-0.2,-1,2.5,596,-1.6,-1,1.4,113999
1596585600,6,235.6,1.5,-1.1,-0.9,2.3,593,-1.7,-0.2,1.4,114077
1596589200,6,235.6,1.1,0.2,-1.2,2.2,587,-1,-1.4,1.4,117699
1596592800,6,235.7,1.3,-1.6,-0.7,2.3,576,-1.7,0.3,1.4,108064
1596596400,6,235.7,0.9,-0.9,-1.4,2.4,570,-1.3,0.1,1.4,108619
1596600000,6,235.7,-0.3,-0.8,-1.8,2.4,573,-0.7,0.1,1.5,107901
1596603600,6,235.8,1.1,-1.4,-1.2,2.5,549,-1.1,0,1.5,110503
1596607200,6,235.8,2.2,-0.3,-1.1,2.6,532,-0.5,-0.6,1.5,97020
1596610800,6,235.9,2.2,0.1,-0.2,2.4,525,-1.2,-1.2,1.7,87854
1596614400,6,235.9,0.6,-1,-1.1,2.3,523,-1.1,-0.6,1.7,102753
1596618000,6,235.9,1.1,-1.2,-0.8,2.1,513,-1.2,-0.5,1.5,95442
1596621600,6,236,2.3,-0.4,-0.4,2.4,504,-0.9,-0.5,1.3,70149
1596625200,6,236,2.3,-0.8,0,2.4,501,-1.3,0.3,1.4,88065
1596628800,6,236.1,2.1,-1.1,-0.2,2.4,490,-0.8,0.3,1.6,86793
1596632400,6,236.1,2.4,-1.3,0.1,2.7,469,-0.8,2.2,1.5,55168
1596636000,6,236.1,1.4,-1.2,0,2.4,473,-0.9,1.9,2.2,65083
1596639600,6,236.2,-1.3,-0.3,-0.8,2.3,476,0,1.5,2.9,65092
1596643200,6,236.2,1.7,0.5,-1.2,2.6,457,-0.2,0.7,3.4,82192
1596646800,6,236.3,0.9,0,-1.5,2.7,460,0.5,1.5,4.3,83082
1596650400,6,236.3,2.7,0.2,0.1,2.9,446,-0.3,1.6,4,78418
1596654000,6,236.3,2.1,-0.6,-1.1,3.1,444,1,2.5,4.2,77709
1596657600,6,236.4,1.7,-0.5,-1.9,3.2,435,1.5,3.4,3.9,74528
1596661200,6.1,236.4,3.3,-2.9,-0.3,4.5,420,0.6,6.9,2.5,44929
1596664800,6.1,236.5,3.5,-1.1,1.8,4.4,417,-1.8,4.2,1.6,45825
1596668400,6.1,236.5,4,-0.1,1.7,4.4,404,-1.4,2.5,1.4,52339
1596672000,6.1,236.5,4.3,-1,-0.1,4.6,407,0.7,3.2,1.3,68252
1596675600,6.1,236.6,4.2,-1.5,-1,4.6,411,3.4,5.1,1.2,67986
1596679200,6.1,236.6,3.6,-2.4,-0.8,4.6,421,3,6.4,1.2,77522
1596682800,6.1,236.7,2.3,-2.2,0.8,3.7,482,2.7,-1.1,2,206697
1596686400,6.1,236.7,1.7,-2.6,1.6,3.8,487,2.4,-1.5,2.3,225068
1596690000,6.1,236.7,-0.9,1.4,0.4,3.5,493,3.1,-1.9,2.7,247105
1596693600,6.1,236.8,1.9,0.9,1.3,3.1,489,2.3,-1.9,2.7,255090
1596697200,6.1,236.8,1.5,3.2,-0.7,4,494,2.1,-2.1,2.5,224919
1596700800,6.1,236.9,2.6,2.5,-0.6,4.2,489,1.5,-2,2.9,199429
1596704400,6.1,236.9,3.4,2,1.7,4.6,478,-0.1,-2.1,2.5,180765
1596708000,6.1,236.9,3.2,0.8,0.7,3.8,474,-0.3,-0.9,2.1,157489
1596711600,6.1,237,1.7,-2.2,1.1,3.8,489,-0.4,0,2.2,148483
1596715200,6.1,237,1.7,-2,-0.5,3.5,487,1.4,0.3,1.9,134697
1596718800,6.1,237.1,2.1,-0.3,1,2.8,479,-0.4,-2,1.7,149703
1596722400,6.1,237.1,1.5,-1.9,-1.3,3.2,495,2.6,0.8,1.6,146959
1596726000,6.1,237.1,2.4,-1.8,-1.9,4,488,3.1,0.2,1.8,151235
1596729600,6.1,237.2,2.7,0.4,1.8,3.7,483,0.1,-1.8,1.8,147472
1596733200,6.1,237.2,2.6,0.6,1.5,3.5,482,0.7,-2.8,1.7,144369
1596736800,6.1,237.3,2.4,1.5,1.2,3.6,488,1.6,-4.2,1.8,145249
1596740400,6.1,237.3,1.2,-2.3,-0.8,3.5,491,3.3,-1,1.9,150636
1596744000,6.1,237.3,1.5,-2.5,-0.2,3.6,485,2.1,-0.1,2.1,134264
1596747600,6.1,237.4,1.4,-2.7,-1.6,3.8,484,3.9,0.1,2,120963
1596751200,6.1,237.4,3.1,-1.5,-0.1,3.6,455,2.4,-0.4,1.9,104513
1596754800,6.1,237.5,3,-1.5,-1.1,3.8,449,3,-0.7,1.9,96266
1596758400,6.1,237.5,3.6,-1.3,-1.1,4,443,2.6,-1.1,1.9,95708
1596762000,6.1,237.5,3.4,-1.5,0.8,4.1,442,-0.8,-0.9,1.9,105136
1596765600,6.1,237.6,3.5,-1.6,0.2,4.2,438,0.5,-0.5,1.8,102882
1596769200,6.1,237.6,2.5,-3.3,-1,4.3,448,1.8,2,2.1,94279
1596772800,6.1,237.7,2.1,-3,-1.1,4.2,442,1.7,1.8,2,79148
1596776400,6.1,237.7,2.7,1.3,2.5,4,435,-0.7,-0.5,1.5,46626
1596780000,6.1,237.7,2.6,2.5,2.7,4.6,436,-1.1,-1.6,1.9,39197
1596783600,6.1,237.8,2,3,2.8,4.6,439,-0.4,-1.2,1.5,44853
1596787200,6.1,237.8,2.8,2.4,2.5,4.6,422,-1.5,-1.7,1.6,34636
1596790800,6.1,237.9,3.8,1.2,1.9,4.7,412,-1,-1.5,1.7,25999
1596794400,6.2,237.9,3.1,1.5,3,4.7,418,-3.1,-2.1,1.6,32044
1596798000,6.2,237.9,3.3,1.9,2.2,4.8,422,-2.5,-2.6,1.7,43446
1596801600,6.2,238,2.7,-0.9,3.1,4.7,423,-4.3,1.5,1.9,59503
1596805200,6.2,238,1.7,0.8,3.1,4.5,437,-3.2,-0.6,2.3,84329
1596808800,6.2,238.1,2.9,1.8,1.6,4.6,420,-1.6,-2.3,2.1,73614
1596812400,6.2,238.1,3.1,-2,2.2,4.5,408,-3.6,2.6,2,81533
1596816000,6.2,238.1,2.6,-2,2,4.4,409,-3.8,2,2,60483
1596819600,6.2,238.2,2.6,-2.7,1.9,4.5,413,-4,3.1,2,52842
1596823200,6.2,238.2,3.6,-0.4,0.2,4.5,398,0,-0.2,1.8,52397
1596826800,6.2,238.3,3.6,1.6,1.2,4.4,396,-2.4,-3.6,2.1,63845
1596830400,6.2,238.3,2.1,1.7,0.2,4.2,417,-1.3,-1.3,2.4,84775
1596834000,6.2,238.4,2.6,1.8,-1.5,4.2,410,1.7,-3.2,2.4,89686
1596837600,6.2,238.4,2.4,2.9,1.2,4.3,411,-2.1,-3.9,2.4,88624
1596841200,6.2,238.4,3,2.3,0.3,4.4,404,-1.1,-3.5,2.4,82155
1596844800,6.2,238.5,2.6,-0.8,-3,4.5,404,3.6,1,2.5,96385
1596848400,6.2,238.5,2.7,0.9,-1.7,4.2,399,2,-1.5,2.2,86542
1596852000,6.2,238.6,2.2,0.3,-1.8,4.2,408,1.4,-0.3,2.2,80079
1596855600,6.2,238.6,3,0.3,-1.3,4,393,0.6,-0.6,2.1,94297
1596859200,6.2,238.6,2.5,1,-2.1,4,398,1.3,-1.5,2.2,93551
1596862800,6.2,238.7,2.8,0.8,-1.9,4,398,1.2,-0.9,2.3,96887
1596866400,6.2,238.7,3.2,-1.6,-1.2,4,381,0.4,2.5,1.9,79567
1596870000,6.2,238.8,2.6,0.6,-2.1,4,390,1.6,-1.3,2.1,85617
1596873600,6.2,238.8,2.6,1.6,-2.1,4,391,1.4,-3.5,1.9,89762
1596877200,6.2,238.8,0.4,-1.5,-0.8,3.5,415,-1.5,1.7,2.5,108563
1596880800,6.2,238.9,2.8,-1.2,1.7,3.8,392,-5.4,1.5,2.2,82367
1596884400,6.2,238.9,2.6,-0.8,-1.7,3.8,383,-0.4,1,2,84027
1596888000,6.2,239,3,-0.1,-2,3.8,376,1.3,-0.1,1.8,74832
1596891600,6.2,239,2.3,-0.5,-1.4,3.5,386,-0.3,0.7,2.1,90972
1596895200,6.2,239,2.2,-1.3,-2.1,3.6,383,1.8,2.1,1.9,77464
1596898800,6.2,239.1,3.2,0.2,-2.5,4.1,371,2.8,-0.4,2,60437
1596902400,6.2,239.1,3.6,-0.7,-1.7,4.2,363,2.2,0.9,1.6,45851
1596906000,6.2,239.2,0.9,-2.2,1.5,4.1,376,-1.3,1.7,2.2,34620
1596909600,6.2,239.2,-0.5,-3,2.2,4.1,383,-2,2.7,2.2,23186
1596913200,6.2,239.2,-0.9,-3.5,1.8,4.1,385,-1.5,3.1,2.6,26465
1596916800,6.2,239.3,0,-3.4,2.3,4.1,373,-2.2,3.3,2.5,26151
1596920400,6.2,239.3,-0.6,-3.3,2.2,4.2,378,-2.4,3.6,2.5,27560
1596924000,6.2,239.4,1.2,-2.9,1.5,3.9,362,-1.9,4,1.9,23483
1596927600,6.2,239.4,3.7,-0.8,0.2,4,341,-0.6,0.9,2.5,31468
1596931200,6.3,239.4,3.6,0.7,-1.3,3.9,338,2.6,-1.4,2.4,28711
1596934800,6.3,239.5,0.1,-1.8,0.5,3.5,369,0,1.3,2.4,28481
1596938400,6.3,239.5,-1,-3.2,1.3,3.7,376,-1.1,2.9,2.7,26980
1596942000,6.3,239.6,-0.5,-2.4,0.3,3,378,-0.9,2.5,3.3,55567
1596945600,6.3,239.6,1.9,-2.1,-1.4,3.4,365,0.1,3.8,2.7,52386
1596949200,6.3,239.6,2.7,-1.8,-0.5,3.3,355,-0.9,4.1,2.3,46206
1596952800,6.3,239.7,2.9,-1.2,0.1,3.2,349,-1.6,3.1,2.1,42769
1596956400,6.3,239.7,2.8,-0.6,-1.3,3.3,350,0.7,1.7,2.5,47716
1596960000,6.3,239.8,3.3,-0.9,-0.9,3.6,346,0.1,2.4,2.2,44696
1596963600,6.3,239.8,3.5,0.1,0.3,3.5,338,-1.2,0.1,1.8,48288
1596967200,6.3,239.8,3,-0.8,-0.5,3.4,345,0.9,1.8,2.3,47678
1596970800,6.3,239.9,3,-0.2,-0.9,3.3,337,2.1,1.1,2.1,33269
1596974400,6.3,239.9,3.3,-0.3,-0.2,3.4,334,0.8,0.9,2.5,37124
1596978000,6.3,240,3.2,0.3,0.5,3.4,331,-0.8,0.2,2.4,35643
1596981600,6.3,240,3,0.1,1,3.3,330,-1.4,0.2,2,33070
1596985200,6.3,240,2.8,1.4,-0.1,3.4,331,0,-2.5,1.8,27140
1596988800,6.3,240.1,3.2,-0.3,-0.3,3.4,326,1,0.6,1.9,28239
1596992400,6.3,240.1,2.7,-1.3,-0.1,3.4,328,0.4,2.9,1.8,28384
1596996000,6.3,240.2,2.4,-2.2,0.3,3.5,330,-0.5,3.7,2.2,26879
1596999600,6.3,240.2,1.7,-2.7,0.2,3.5,335,-0.4,4.2,2.5,30348
1597003200,6.3,240.2,1,-2.7,0.2,3.6,343,-0.6,3.8,3,35229
1597006800,6.3,240.3,0.8,-3.4,0,3.7,344,-0.2,4.4,2.8,37878
1597010400,6.3,240.3,0.4,-3.5,-0.2,3.9,347,0.2,4,2.8,37619
1597014000,6.3,240.4,-2,-4.4,-0.8,5,374,-0.8,3.1,3.9,39524
1597017600,6.3,240.4,1.5,-1.1,0.6,5.1,357,-3.1,-1.1,4.4,46636
1597021200,6.3,240.4,3.5,-0.3,3.6,5.2,340,-7.6,-2.4,4.5,47582
1597024800,6.3,240.5,2.1,-3.1,2.4,5,344,-5.8,1.4,3.9,47995
1597028400,6.3,240.5,-0.6,-4.6,-0.1,4.9,353,-2.6,4.3,4.2,36911
1597032000,6.3,240.6,0.1,-4.5,-0.4,4.7,339,-2.5,4.7,3.9,31881
1597035600,6.3,240.6,-0.2,-4.4,-0.7,4.5,336,-2.5,4.1,4,25498
1597039200,6.3,240.6,0.2,-4.1,0.8,4.4,332,-3.4,4.9,3.5,23839
1597042800,6.3,240.7,2.2,-3.1,0.2,3.9,315,-3.1,5.7,2.3,15398
1597046400,6.3,240.7,2.4,-2.7,-0.2,3.7,316,-2,4.5,2.1,12665
1597050000,6.3,240.8,3,-0.4,0.3,3.6,301,-3.1,1.2,2.1,15097
1597053600,6.3,240.8,3.1,-1.3,0,3.4,299,-2.2,3.3,1.8,15687
1597057200,6.3,240.8,2.9,-1.7,-0.1,3.4,301,-1.6,3.6,2.2,16188
1597060800,6.3,240.9,3,-1.6,0,3.5,300,-1.8,3,2.5,19832
1597064400,6.3,240.9,2.5,-1.8,0.5,3.4,304,-2.5,3.4,2.4,15283
1597068000,6.3,241,-0.5,-3.1,-0.6,3.3,316,-1.7,3.3,3.9,16549
1597071600,6.3,241,-2.1,-2.7,-1,3.6,321,-1.7,2.7,4,11379
1597075200,6.4,241,2.8,-1.6,0.8,3.4,309,-2.7,2.5,3.2,15921
1597078800,6.4,241.1,2.9,-1.3,0.6,3.3,309,-2.8,1.9,3,14495
1597082400,6.4,241.1,3.1,-1,0.6,3.3,307,-2.9,1.6,2.6,12026
1597086000,6.4,241.2,3,-1.4,0.5,3.4,310,-2.1,2.5,2.3,13103
1597089600,6.4,241.2,2.7,-1.8,-0.2,3.3,315,-1.2,3.3,2,12423
1597093200,6.4,241.2,2.5,-2.1,-0.7,3.4,318,0.6,3.9,2.6,18541
1597096800,6.4,241.3,2.1,-2.3,-1.1,3.4,319,1.3,2.9,3.8,24945
1597100400,6.4,241.3,1.3,-2.8,-1.3,3.4,325,1.3,3.4,4.6,27393
1597104000,6.4,241.4,2,-2,-0.8,3.3,314,1,2.3,4.5,26652
1597107600,6.4,241.4,1.7,-1.9,-1.7,3.4,307,2.7,2.7,4.6,21226
1597111200,6.4,241.4,2.4,-2,-1.7,3.6,297,2.6,2.7,4.6,18494
1597114800,6.4,241.5,2.7,-2.3,-1.3,3.9,295,1.9,2.7,4.2,16467
1597118400,6.4,241.5,2.4,-2.4,-1.4,3.8,293,2.2,2.7,4.4,17463
1597122000,6.4,241.6,1,-3.2,-2,3.9,294,1.6,2.4,4.8,20483
1597125600,6.4,241.6,1.4,-3.4,-0.9,3.8,292,-0.1,3.4,4.4,22454
1597129200,6.4,241.6,2.5,-2.4,-0.4,3.5,290,-0.1,3.9,4.3,19733
1597132800,6.4,241.7,2.5,-2,-0.4,3.4,291,0,3.3,4.5,17225
1597136400,6.4,241.7,3,-1.5,0.3,3.4,291,-1.5,1.5,4.3,14186
1597140000,6.4,241.8,2.6,-0.9,0.2,2.9,304,-0.5,1.1,4.8,14666
1597143600,6.4,241.8,2.5,-0.3,-0.2,2.6,308,-0.3,1.2,5.1,13030
1597147200,6.4,241.8,2.1,-1.3,-0.1,2.6,309,0.2,1.5,5.5,16788
1597150800,6.4,241.9,1.9,-1.8,-0.5,2.7,305,0.3,1.2,5.6,15017
1597154400,6.4,241.9,2.1,-1.5,0,2.6,303,-0.3,1.2,5.6,14532
1597158000,6.4,242,1.6,-2,-0.3,2.6,304,-0.2,1.4,5.8,15274
1597161600,6.4,242,1.6,-1.8,0.1,2.6,303,-0.7,1,6,16291
1597165200,6.4,242,0.8,-2.5,-0.2,2.8,303,-0.6,1.3,6.1,16592
1597168800,6.4,242.1,1,-2.6,-0.7,2.8,304,-0.3,1.8,6.5,16443
1597172400,6.4,242.1,2,-1.9,-0.2,2.9,302,-0.8,1.8,6.7,16230
1597176000,6.4,242.2,2.6,-1.1,0.4,3,304,-1.1,1.6,6.8,13488
1597179600,6.4,242.2,3.1,0.8,1.1,3.5,304,-1.6,0.4,7.1,13780
1597183200,6.4,242.2,3.6,1.1,1.7,4.2,306,-3.1,0.4,7.7,16520
1597186800,6.4,242.3,3.8,0.3,2.4,4.5,305,-4,0.3,7.9,19908
1597190400,6.4,242.3,3.8,0.7,2.3,4.5,303,-4,0.3,7.6,20542
1597194000,6.4,242.4,3.5,-0.3,2.4,4.3,300,-4.1,1.1,7.5,20582
1597197600,6.4,242.4,-0.1,-1.8,-1.3,4,310,-2.6,1,8.5,23588
1597201200,6.4,242.4,-1.6,-3.1,-2.1,4.3,313,-1.8,2.1,8.7,24308
1597204800,6.4,242.5,-0.6,-3.2,-2,3.9,307,-1.3,1.9,9.2,26202
1597208400,6.4,242.5,-1.5,-2.3,-1.4,3.6,312,-1.9,1.2,9.1,32281
1597212000,6.4,242.6,-0.4,-2.8,0.7,4,313,-3.2,2.2,9.6,32040
1597215600,6.4,242.6,3.5,-0.4,1.7,4,296,-4.1,1.1,9.2,34569
1597219200,6.4,242.6,3.4,0.3,1.5,3.9,304,-2.8,0.7,9.1,35391
1597222800,6.4,242.7,1.9,-1.6,0.5,3.5,303,-3,0.8,9.5,37429
1597226400,6.5,242.7,0.1,-3,-1.7,3.7,305,-2.6,0.3,9.5,37067
1597230000,6.5,242.8,0.9,-0.2,-1.8,2.9,305,-2.7,-0.4,9.6,41307
1597233600,6.5,242.8,2.9,-1,0,3.2,301,-3.7,-0.4,10.1,39427
1597237200,6.5,242.8,2.8,-2.3,0.1,3.6,304,-3.5,0,9.8,29024
1597240800,6.5,242.9,2.6,-1.9,-0.1,3.7,306,-3.6,0.4,9.8,29136
1597244400,6.5,242.9,3.3,-1.1,0.4,3.6,302,-3.6,-0.1,10,31746
1597248000,6.5,243,2.4,-2.3,-0.6,3.6,306,-3,0.4,10.9,30241
1597251600,6.5,243,2.3,-2.3,0.3,3.5,309,-3.1,0.4,11,27658
1597255200,6.5,243,2.6,-1.7,0.7,3.5,306,-2.9,0.4,10.8,27100
1597258800,6.5,243.1,0.9,-2.3,-1.2,3.1,309,-2.4,0.6,11.2,28944
1597262400,6.5,243.1,-0.1,-2.6,0,3,308,-2.9,1.6,11.2,27679
1597266000,6.5,243.2,-1.1,-2.4,-0.4,3.1,305,-2.1,1.1,10.8,24798
1597269600,6.5,243.2,-2.5,-1.6,-1.2,3.4,310,-1.6,0.9,10.6,26233
1597273200,6.5,243.2,-2.5,-0.7,-1.6,3.7,310,-1.4,0.9,10.3,26055
1597276800,6.5,243.3,3.3,-1.2,1,3.7,298,-2.2,1.6,8.8,28407
1597280400,6.5,243.3,3.1,-1.2,0.5,3.4,296,-1.7,1.8,8.4,27658
1597284000,6.5,243.4,3,-1.2,0.5,3.4,296,-1.1,1.6,7.5,25088
1597287600,6.5,243.4,2.1,-2,-0.6,3.3,293,-1.1,1.1,6.8,22949
1597291200,6.5,243.4,2,-1.8,-0.2,2.8,289,-0.7,1.1,6.6,21259
1597294800,6.5,243.5,2.3,-1.4,0.7,3.1,291,-2,1,7.9,23254
1597298400,6.5,243.5,2.9,-1.9,1.1,3.7,289,-3.2,0.9,7.9,20147
1597302000,6.5,243.6,2.7,-1.7,-0.4,3.3,285,-3,2,8.3,20118
1597305600,6.5,243.6,2.7,-1.5,0.4,3.2,282,-2.4,1.6,8,18960
1597309200,6.5,243.6,1.4,-2.1,-0.2,3.1,286,-2.5,0.7,8.7,25712
1597312800,6.5,243.7,1.2,-1.8,0.6,3.2,290,-2.4,-0.5,9.3,28871
1597316400,6.5,243.7,1.2,-2,0.2,3,289,-1.5,-0.7,9.1,33890
1597320000,6.5,243.8,0.6,-0.7,-2.1,2.8,287,-0.4,-1.3,8.4,31559
1597323600,6.5,243.8,1.8,0.1,0.1,2.2,286,-2.8,-1.1,8.1,31592
1597327200,6.5,243.8,1.8,-0.7,0.6,2.1,287,-3.1,-0.3,7.8,32752
1597330800,6.5,243.9,1.9,-1.1,0.9,2.4,284,-2.4,-0.1,7.4,27916
1597334400,6.5,243.9,0.9,-0.8,-0.4,2.3,283,-1,-0.3,6.6,29259
1597338000,6.5,244,-0.3,-1.4,-1,2.2,287,-0.1,-0.2,6.3,30088
1597341600,6.5,244,-0.3,-0.5,-1.4,2.3,286,0.6,-0.6,6.1,31226
1597345200,6.5,244.1,-0.8,-1.6,-1.3,2.5,290,0,-0.6,6.3,25241
1597348800,6.5,244.1,-1,-2,-1.9,3.1,294,-0.7,0,7.6,24067
1597352400,6.5,244.1,0,-0.4,-2,2.8,295,-0.3,-0.3,8.4,34008
1597356000,6.5,244.2,0.1,-2.2,-1.1,2.8,298,-0.6,0,8.4,33917
1597359600,6.5,244.2,1.2,-1.7,0.2,2.4,295,-0.7,0,8.7,31912
1597363200,6.5,244.3,1.5,-0.8,1.1,2.6,296,-0.6,-0.2,8.1,31673
1597366800,6.5,244.3,1.2,-0.9,1.5,3,300,-0.4,-0.9,8,32247
1597370400,6.5,244.3,-1.3,-2.4,-1.6,3.8,307,1.1,-0.9,7.6,31074
1597374000,6.5,244.4,-1.6,-0.6,-2.7,3.6,308,1.6,-1.2,7.1,27625
1597377600,6.5,244.4,1.6,-1,1.5,3.6,307,0.6,-1.3,6.7,31581
1597381200,6.5,244.5,1.8,-3.2,1.3,4,307,0.5,-1,6.5,31960
1597384800,6.5,244.5,0.7,-2.2,0.1,3,309,0.8,-0.7,6.6,33725
1597388400,6.6,244.5,2.4,-0.2,1.9,3.2,314,0.7,-1.6,5.4,36221
1597392000,6.6,244.6,1.7,-0.3,1.8,2.8,313,0.6,-1.3,5.8,36524
1597395600,6.6,244.6,0.3,-0.7,1.6,2.1,309,-0.3,-1.4,6.6,34686
1597399200,6.6,244.7,-0.7,-0.9,1.2,2.4,309,-0.5,-1.3,7.1,35351
1597402800,6.6,244.7,-0.5,-1.6,-0.4,2.7,310,-0.2,-0.3,7,32657
1597406400,6.6,244.7,-2.1,-0.9,-1.9,3.2,311,0.1,-0.5,6.8,28813
1597410000,6.6,244.8,-0.4,-1.1,-0.5,2.7,304,-0.8,0,8.1,21220
1597413600,6.6,244.8,2,-1.4,1.5,3,307,-0.2,0.2,7.5,22514
1597417200,6.6,244.9,0.6,-2.8,-0.4,3.1,308,0.3,-0.1,7.9,24784
1597420800,6.6,244.9,0,-2.9,-2.5,3.9,310,0.3,0,8,24399
1597424400,6.6,244.9,1.6,0.3,-3.1,3.8,306,1.3,-0.2,7.9,23884
1597428000,6.6,245,0.4,-0.9,-3.2,3.7,308,-0.1,0.5,7.5,22826
1597431600,6.6,245,0.4,1.7,-3.5,4.1,308,-0.7,0.1,6.3,24671
1597435200,6.6,245.1,0.7,3.3,-2,4,304,-0.4,-0.7,6,25103
1597438800,6.6,245.1,1.1,3.1,-1.4,3.7,300,-0.1,-1,6.1,24557
1597442400,6.6,245.1,2.4,2.5,-0.4,3.6,299,0.3,-0.8,6.5,23498
1597446000,6.6,245.2,3.1,2.2,0.4,3.9,298,0.7,0,7.4,25845
1597449600,6.6,245.2,1.8,3.2,-1.1,3.9,304,2.2,-0.4,6.6,26765
1597453200,6.6,245.3,1.4,3.3,-0.4,3.8,310,2.3,-0.1,6.6,28996
1597456800,6.6,245.3,1.4,2.8,1.1,3.5,309,2.4,0.4,7,30865
1597460400,6.6,245.3,1.5,2.8,0.6,3.3,308,3.1,0.2,7,27827
1597464000,6.6,245.4,1.5,2.8,1.2,3.4,305,3.6,0.4,7.2,20097
1597467600,6.6,245.4,0.6,1.5,0.5,2.7,303,4,0.6,8.7,18071
1597471200,6.6,245.5,-0.9,-1.8,-1.4,2.5,298,3.4,-0.3,8.8,17201
1597474800,6.6,245.5,-0.5,-2.4,-0.3,2.8,296,3.3,-0.6,8.7,17895
1597478400,6.6,245.5,0.7,-0.4,2.6,3.1,295,2.6,-0.9,8.5,15634
1597482000,6.6,245.6,0.6,0.6,2.2,2.7,296,2.4,-1.4,9.7,15880
1597485600,6.6,245.6,0.3,0.2,3.4,3.5,303,1.7,0,11,21802
1597489200,6.6,245.7,-0.5,2.4,2.2,3.8,299,0.9,0.4,10.7,25459
1597492800,6.6,245.7,0,3,2.8,4.3,297,0.6,0.7,10.1,26785
1597496400,6.6,245.7,-2.1,3.3,0,4.1,297,0.8,0.6,10.4,25372
1597500000,6.6,245.8,-2.9,2.8,-1.4,4.4,290,0.2,0.9,8.6,23403
1597503600,6.6,245.8,-2.5,2.1,-2.8,4.5,287,-0.2,1,7.9,22766
1597507200,6.6,245.9,-3.4,0.9,-2.2,4.2,281,0.1,0.5,7.3,23735
1597510800,6.6,245.9,-1.7,0.2,-2.9,3.8,280,0.1,-0.2,7.3,20943
1597514400,6.6,245.9,-1.8,0.1,-3.3,3.8,280,0.2,-0.3,6.8,22494
1597518000,6.6,246,-1.7,-0.8,-2.9,3.6,277,0,0,6.7,20615
1597521600,6.6,246,1.6,-1.6,-0.5,3.1,287,-1,-0.6,8.1,18912
1597525200,6.6,246.1,2.5,-1.1,1.4,3.3,297,-1,-0.3,9.2,19059
1597528800,6.6,246.1,4.1,-2.3,-1.7,5,282,-0.3,0.3,7.1,16612
1597532400,6.6,246.1,3.2,-1.1,-2.4,4.5,280,0.2,-0.3,6.4,19506
1597536000,6.6,246.2,1.7,-0.3,-2.5,3.5,278,0.2,-0.6,7,24448
1597539600,6.6,246.2,1.9,-0.1,-2.6,3.3,277,0.3,-0.4,7.1,23590
1597543200,6.6,246.3,1.7,-0.3,-2.5,3.2,276,0.4,-0.2,6.4,24267
1597546800,6.6,246.3,-0.3,-0.1,-2.7,3,277,-0.2,-0.1,5.8,25144
1597550400,6.6,246.3,-0.2,1.1,-2.4,3,279,0,-0.3,5.8,24079
1597554000,6.6,246.4,-0.9,2.4,-2.6,3.8,301,-0.8,-1.4,7.7,26949
1597557600,6.7,246.4,0.3,4.2,-3.1,5.6,314,0.8,-2.7,10.4,26666
1597561200,6.7,246.5,1.4,5.5,2,6.2,317,0.1,-4.7,13.2,21022
1597564800,6.7,246.5,1.8,4.4,-3.7,6.7,322,1.8,-1.7,11.5,26634
