time,HELIOGRAPHIC_LATITUDE_deg,HELIOGRAPHIC_LONGITUDE_deg,BR_(RTN)_nT,BT_(RTN)_nT,BN_(RTN)_nT,FIELD_MAGNITUDE_AVG._nT,BULK_FLOW_SPEED_km/s,ELEVATION_ANGLE_Deg,AZIMUTH_ANGLE_Deg,ION_DENSITY_N/cm3,TEMPERATURE_Deg_K
1580335200,-5.7,52,-2.4,4.6,-0.7,6.4,386,-2.1,2.3,4.9,70495
1580338800,-5.7,52.1,-0.7,1.7,-0.7,4.4,406,-1.9,-0.1,8,120974
1580342400,-5.7,52.1,-3.3,0.3,-0.4,4,391,-1.6,-0.7,7.5,125323
1580346000,-5.7,52.1,-1.3,2.5,0,4.9,401,0,1.1,7.7,111372
1580349600,-5.7,52.2,-2.8,0.9,-0.2,3.9,400,0.5,1.5,8.5,94963
1580353200,-5.7,52.2,-3.4,1,0.4,4.2,404,0,3.1,5.6,77006
1580356800,-5.7,52.3,1.1,2.7,-2.1,5.6,418,-2.3,3.3,4.8,63016
1580360400,-5.7,52.3,5.3,0.5,-2.8,6.1,412,-2.8,2.3,4.6,56655
1580364000,-5.8,52.3,4.6,-0.4,-3,5.6,407,-3.2,2.2,4.6,71909
1580367600,-5.8,52.4,1.2,1.8,-2.2,3.7,404,-2,1.8,4.8,114883
1580371200,-5.8,52.4,-1.5,3.1,-1.5,4.5,409,-1.6,1.2,4.5,87233
1580374800,-5.8,52.5,-1.9,2.7,-2.6,4.7,402,-2.4,0.6,4,65360
1580378400,-5.8,52.5,-0.7,3.8,-0.9,4.6,405,-1.2,0.5,4.8,84232
1580382000,-5.8,52.6,-1,0.7,-4,4.7,405,-3,0.3,4.4,75174
1580385600,-5.8,52.6,0,1,-2.5,3.8,417,-1.2,1.1,4.9,77093
1580389200,-5.8,52.6,-2,1.8,0.2,4.7,413,0.4,2.1,5,67658
1580392800,-5.8,52.7,-4.3,-1.1,-0.7,5.1,392,-0.8,-0.3,3.4,56640
1580396400,-5.8,52.7,1.9,-0.1,-3.8,5.9,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31,-1.00E+31
1580400000,-5.8,52.8,2.7,0,-4.2,6.5,443,-0.3,0.2,7.1,74907
1580403600,-5.8,52.8,2.5,3.6,-3.3,6.8,451,0.1,0.2,6.7,68982
1580407200,-5.8,52.9,-0.8,4.1,-3,5.4,447,-0.2,0.4,6.8,80484
1580410800,-5.8,52.9,-4.4,0.3,3.2,6.3,439,2.8,-2,5,97404
1580414400,-5.8,52.9,-5.6,3.5,-0.9,7,428,-0.6,-0.1,3.8,91204
1580418000,-5.8,53,-1.7,4.6,-4.3,6.9,429,-0.3,-0.7,3.7,130467
1580421600,-5.8,53,-4.7,3.7,-1,6.3,403,-0.4,-0.6,2.1,93079
1580425200,-5.8,53.1,-3.9,3.7,-1.3,6.1,419,-0.9,-1.5,3,103411
1580428800,-5.8,53.1,-2.5,6.5,-1.7,7.3,451,-1.7,-1.2,3.6,122346
1580432400,-5.8,53.2,-3.3,5.9,-1.9,7.2,451,-1.3,-1.1,3.6,130977
1580436000,-5.8,53.2,-1.7,5.4,-1.8,6.8,453,-1.2,-2.7,4.1,127436
1580439600,-5.8,53.2,0.8,4.3,-3,6.5,512,-4.5,-2.8,4.3,178328
1580443200,-5.8,53.3,-4.1,2.8,0.6,5.9,492,-3.4,-3,4,149485
1580446800,-5.8,53.3,-4.6,2.4,-0.9,5.7,484,-3.6,-3.7,3.6,149859
1580450400,-5.8,53.4,-4.5,3.7,-1.6,6.4,477,-5.2,-1.7,3,118996
1580454000,-5.8,53.4,-4,3.8,-0.1,5.7,484,-4,-0.2,2.8,136237
1580457600,-5.8,53.5,-5,2,0.1,5.5,477,-3.3,0.1,1.8,84636
1580461200,-5.8,53.5,-4.5,0.9,-0.6,4.7,468,-3.5,-1.4,1.4,79040
1580464800,-5.8,53.5,1.6,1.3,-0.9,4.2,515,-2.4,-0.5,2.4,136737
1580468400,-5.8,53.6,-2.9,1.6,0,3.6,485,-1.8,0.1,2.3,145843
1580472000,-5.8,53.6,-2.9,1.6,-0.1,3.7,490,-1.8,0.6,2.6,161374
1580475600,-5.9,53.7,-4,1.3,0.6,4.3,488,-1.5,-0.7,2.5,134433
1580479200,-5.9,53.7,-3.4,2.1,0.3,4.1,477,-0.7,-0.1,2.6,141602
1580482800,-5.9,53.7,-4.5,0.2,0.7,4.6,488,0.1,-1.9,2.1,82754
1580486400,-5.9,53.8,-3,-2.6,-0.4,4.4,517,-0.6,-3.8,2.9,124412
1580490000,-5.9,53.8,-4.9,0.1,-0.4,5,467,-0.6,-1.8,1.6,56609
1580493600,-5.9,53.9,-4.1,-1.5,-1,4.6,458,-1.2,-4.2,1.6,61797
1580497200,-5.9,53.9,-4.5,-0.6,-0.2,4.6,452,-0.6,-3.4,1.6,61825
1580500800,-5.9,54,-2.6,-2.8,0.1,4.1,478,-0.9,-3.6,2.5,119531
1580504400,-5.9,54,-1.8,-2.7,-0.1,3.7,468,-1.2,-3.2,2.4,115608
1580508000,-5.9,54,-3.9,-0.9,-0.1,4.2,439,-1.8,-4,1.8,85558
1580511600,-5.9,54.1,-4.1,0.7,0.2,4.3,432,-1.7,-0.4,1.8,67898
1580515200,-5.9,54.1,-3.1,2,1.1,3.9,438,-0.4,-1,1.9,87612
1580518800,-5.9,54.2,-3.7,0.7,0.6,3.8,419,0,-2.1,1.1,51417
1580522400,-5.9,54.2,-3.2,1.7,0.1,3.6,420,-1,-2.4,1.2,52733
1580526000,-5.9,54.3,-3.3,-0.1,0.3,3.4,422,-0.8,-2.7,1.2,53214
1580529600,-5.9,54.3,-3.3,0.2,-0.3,3.4,426,-1.4,-2.1,0.9,39847
1580533200,-5.9,54.3,-3.4,-0.2,-0.1,3.5,423,-0.6,-1,1.3,51355
1580536800,-5.9,54.4,-3.8,-0.1,0.3,3.9,444,-0.7,-1.3,2.2,78543
1580540400,-5.9,54.4,-4,-0.7,1.2,4.3,448,0.3,-1.5,2.6,73163
1580544000,-5.9,54.5,-2.1,0.5,0,2.7,465,0,0,3.7,123710
1580547600,-5.9,54.5,0.4,-1.7,0.5,2.4,466,1.2,-1.6,4.1,76190
1580551200,-5.9,54.6,1.9,-0.4,0.3,3,469,1.7,-1.6,3.8,73921
1580554800,-5.9,54.6,2,0.7,0.4,2.7,473,1.6,1.4,4.6,112725
1580558400,-5.9,54.6,0.1,1.7,0.1,3.2,444,0.4,2.4,5.7,114208
1580562000,-5.9,54.7,2.2,2.3,-2.3,5,431,-0.8,3,6.1,91417
1580565600,-5.9,54.7,2,2.7,-1.1,4.8,421,-0.2,2.2,5.1,47938
1580569200,-5.9,54.8,-0.5,-2.8,-2,4.8,395,-0.4,0.8,3.5,36676
1580572800,-5.9,54.8,-0.5,1,-1.4,5.2,395,-0.4,1.6,3.1,39953
1580576400,-5.9,54.8,4,3.3,-1.9,5.8,426,-1.5,-0.3,4.3,76576
1580580000,-5.9,54.9,-0.5,3.8,1.7,5.2,433,-2.1,2.9,5.4,93054
1580583600,-5.9,54.9,-2,1.9,2.7,5.3,423,-1.3,0.8,3.9,82091
1580587200,-5.9,55,-2.9,2.4,-1.3,4.9,435,-2.5,0.5,4.7,84703
1580590800,-6,55,-2.3,4.9,-0.1,5.8,433,-2.1,1,7.4,100520
1580594400,-6,55.1,-0.3,4.5,1.3,4.9,433,-1.2,0.3,5.9,90711
1580598000,-6,55.1,0.9,3.3,-0.1,4.7,444,-1.7,-1.5,4.1,101505
1580601600,-6,55.1,1.9,3.1,1.3,4.2,452,-0.6,-1,3.4,87940
1580605200,-6,55.2,2.2,2.2,1,3.5,444,-1.6,-1.3,3.8,81844
1580608800,-6,55.2,3,1.8,-0.1,3.6,452,-3.2,-1.3,3.8,77227
1580612400,-6,55.3,3,2.1,-0.2,4,453,-3,-1.3,3.8,75365
1580616000,-6,55.3,4.3,1.3,-0.9,4.6,454,-4.1,-2.3,4,73348
1580619600,-6,55.4,4.7,1.3,-1.5,5.2,447,-4.1,-2.6,3.8,49057
1580623200,-6,55.4,0,1.3,1.1,4.1,432,-3.3,-2.6,4.7,86495
1580626800,-6,55.4,-2.8,-0.3,0.8,3.6,437,-3.5,-2.7,4,109178
1580630400,-6,55.5,-4.2,-0.1,0.6,4.3,439,-3.8,-2.7,2.8,86591
1580634000,-6,55.5,1.4,2.3,2,3.9,430,-4.7,-3.2,4.1,117260
1580637600,-6,55.6,1.1,1.8,0.6,3.1,427,-5.1,-3.6,4.1,134167
1580641200,-6,55.6,-1.6,0.2,0.6,3,429,-4.7,-3.5,3.8,124148
1580644800,-6,55.7,-2.7,1.5,1.1,3.4,424,-4.9,-3.9,3.2,94921
1580648400,-6,55.7,-1,0.5,-0.5,2.7,413,-5.2,-3.9,3.9,104285
1580652000,-6,55.7,-1.9,0.7,0.1,2.2,405,-5,-3.9,3.6,103532
1580655600,-6,55.8,-0.5,1.4,-0.7,2.1,407,-5.8,-3.6,3.9,103573
1580659200,-6,55.8,-0.5,1.9,-0.1,2.6,398,-3.8,-2.3,4,98928
1580662800,-6,55.9,1.9,1.3,-2.5,3.8,403,-4.2,-3.1,4.3,81923
1580666400,-6,55.9,0.4,1.8,-2.6,4,397,-4.1,-2.2,4.3,83891
1580670000,-6,56,-3.3,2.4,-0.1,4.6,394,-3.9,-0.9,3.7,83970
1580673600,-6,56,-3.3,3.5,0.5,5,384,-3.3,1,4.7,66401
1580677200,-6,56,-1.5,3.7,-0.2,4.9,387,-2.8,1,5.1,57996
1580680800,-6,56.1,-0.6,3.7,-2.8,4.8,386,-4.4,1.2,5.2,50402
1580684400,-6,56.1,-0.8,3.7,0.1,4.5,379,-1,0.9,4.7,49847
1580688000,-6,56.2,-3.2,0.3,2.5,4.2,373,-0.7,-2.6,5,49790
1580691600,-6,56.2,-3.4,0.1,2.6,4.4,377,-2.1,-1.7,5.3,46137
1580695200,-6,56.2,-0.5,2.9,1.4,4,384,-3.1,-0.6,5.3,51125
1580698800,-6,56.3,1.4,3.1,-0.5,3.8,384,-4,-0.5,5,48736
1580702400,-6,56.3,0.2,1.5,-2.7,3.4,385,-4.8,-0.1,4.9,45224
1580706000,-6,56.4,2,-0.3,-2,3.1,381,-3.7,-0.8,4.4,33519
1580709600,-6,56.4,2.3,0,-1.9,3.2,382,-3.6,-0.4,4.2,31851
1580713200,-6.1,56.5,1.6,1.5,-1.3,2.9,381,-3.2,-0.1,4.6,37382
1580716800,-6.1,56.5,1.4,-1.2,-1.2,2.5,386,-1.8,-1.2,5.5,42120
1580720400,-6.1,56.5,-0.2,2.3,-0.3,2.4,385,-1.7,-0.5,5.3,49880
1580724000,-6.1,56.6,-0.2,3,0.3,3.1,384,-1.3,0.2,5.1,44756
1580727600,-6.1,56.6,-0.9,3.2,0.1,3.4,380,-0.8,0.8,5.2,39340
1580731200,-6.1,56.7,-1.5,3.1,-0.7,3.5,377,-1.4,0.7,5.3,36478
1580734800,-6.1,56.7,-2.9,2.3,0.3,3.9,373,-0.6,0.5,5.5,34553
1580738400,-6.1,56.8,-3.9,1.5,0.3,4.3,372,-0.7,0,5.3,33457
1580742000,-6.1,56.8,-3,2.1,0.2,3.8,366,-0.6,1.1,6.2,37850
1580745600,-6.1,56.8,-2.6,2.3,0.2,3.6,364,-1,1,6.3,34956
1580749200,-6.1,56.9,-2.8,2,0.4,3.6,364,-1.2,0.6,6.4,32828
1580752800,-6.1,56.9,-3.8,0.6,0.9,3.9,353,-1.1,-0.7,5.6,27390
1580756400,-6.1,57,-3.8,0.4,0.9,3.9,353,-1.6,-1.2,5.6,26854
1580760000,-6.1,57,-3.7,-0.3,1.1,3.9,353,-1.6,-2,6,27441
1580763600,-6.1,57.1,-2.6,-0.3,1,2.9,361,-1.8,-1.6,7.4,37436
1580767200,-6.1,57.1,-2.3,-1.4,1.5,3.4,357,-1.6,-2.3,7.8,38344
1580770800,-6.1,57.1,-3.2,-0.2,1.8,3.8,360,-2.2,-1,7.3,41833
1580774400,-6.1,57.2,-2.1,1.6,0.1,3.2,360,-2.2,-0.6,7.8,48848
1580778000,-6.1,57.2,-0.3,2.9,-1.6,3.6,358,-1.6,-0.1,8.3,43403
1580781600,-6.1,57.3,1.7,3.6,-1.9,4.6,360,-0.8,-0.2,8.9,39758
1580785200,-6.1,57.3,0.7,2.6,-1.5,4.6,361,-1.1,0,8.7,45691
1580788800,-6.1,57.4,-1.8,1.4,3,4.1,356,1.1,-1.6,10.6,44450
1580792400,-6.1,57.4,0.2,3.1,1.3,4,353,1.1,-1.1,10.4,38573
1580796000,-6.1,57.4,2.6,3.2,-0.4,4.4,355,0.3,-0.1,9,33718
1580799600,-6.1,57.5,3.1,1.5,-2.3,4.6,353,-0.7,0,8.1,29368
1580803200,-6.1,57.5,2.8,1.4,-2.6,4.1,355,-1.3,0.4,8.4,25425
1580806800,-6.1,57.6,3.7,0.8,-1.9,4.3,349,-1.1,0.7,6.5,23211
1580810400,-6.1,57.6,4.1,-0.6,-2.3,4.8,352,-0.9,1.3,5.3,18299
1580814000,-6.1,57.6,3.7,-2.1,-2.2,4.7,352,-1.3,0.5,5.8,16902
1580817600,-6.1,57.7,3.5,-2.5,-2.3,4.9,350,-1.5,0.9,5.5,16635
1580821200,-6.1,57.7,3.2,-3.1,-2.2,4.9,352,-1.1,1.2,6.1,16486
1580824800,-6.1,57.8,2.6,-1.5,-2.9,4.4,352,0.3,1.6,7.8,29227
1580828400,-6.1,57.8,-1.3,3.8,0.9,4.9,355,0.3,1.5,7.7,37595
1580832000,-6.1,57.9,-3.4,3.5,1.3,5.2,359,1.4,1.6,9.5,48518
1580835600,-6.2,57.9,-3.3,2,-1.5,4.5,359,-0.3,1.3,12.2,60606
1580839200,-6.2,57.9,-0.8,-2.5,-2.4,4.3,363,-1.4,0.4,12.7,59166
1580842800,-6.2,58,2.6,5.2,-0.7,6.1,370,0.2,3,5.4,69773
1580846400,-6.2,58,1.8,5.3,-0.3,5.8,367,0.5,2.6,6.4,83635
1580850000,-6.2,58.1,1.9,5.6,-1.4,6.2,367,-0.2,3.4,6.2,78158
1580853600,-6.2,58.1,1.2,5.1,-1.2,6,357,-0.9,3.3,5.8,72194
1580857200,-6.2,58.2,-0.5,5.5,0.9,5.8,347,1.1,3,5.6,77743
1580860800,-6.2,58.2,0.6,3.9,-0.6,4.5,352,-0.5,2.5,4.8,77561
1580864400,-6.2,58.2,-1.7,1.6,-0.1,2.7,340,-0.9,0.2,6.3,109255
1580868000,-6.2,58.3,-1,1.9,-0.2,4.1,356,-1.5,-0.7,7,109778
1580871600,-6.2,58.3,-2.7,2.9,2.9,5.6,362,-0.1,0.5,4.5,73539
1580875200,-6.2,58.4,-3.1,3.8,-2.6,6.4,357,-3,1.9,5.4,78258
1580878800,-6.2,58.4,-1.1,3.8,-1.3,5.6,361,-3.2,0.9,5.8,100268
1580882400,-6.2,58.5,-1,4,1.2,5.2,364,-2.9,0.7,4.9,91660
1580886000,-6.2,58.5,-3.1,1.9,-2.3,4.7,351,-4.8,0.7,3.6,67393
1580889600,-6.2,58.5,-1.7,-0.5,-3,4.5,368,-5.7,-1.9,4.5,90861
1580893200,-6.2,58.6,-1.6,0,-3,4.2,364,-6.4,-1.8,4.1,86177
1580896800,-6.2,58.6,-3.1,2,-0.5,4.3,347,-1.9,1.9,3.1,67397
1580900400,-6.2,58.7,-3.2,1.8,-1.3,4.8,348,-2.7,1.9,3.7,73031
1580904000,-6.2,58.7,-3.7,1.6,0.7,4.6,344,-0.4,1.6,3.6,64472
1580907600,-6.2,58.8,-3.2,2.9,0.1,4.6,351,-1.4,4.1,2.9,54531
1580911200,-6.2,58.8,-3.1,2.9,0.4,4.5,349,-0.8,3.8,3,49678
1580914800,-6.2,58.8,-3,3.1,0.8,4.7,347,-0.3,3.1,2.6,43253
1580918400,-6.2,58.9,-2,2.5,0,4.6,357,-1.4,1.5,3.1,60145
1580922000,-6.2,58.9,-4.6,0.1,0.9,4.8,336,-0.4,-1.1,3.3,52134
1580925600,-6.2,59,-4.6,0.9,0.6,4.9,334,-0.6,-0.4,3.1,49817
1580929200,-6.2,59,-3.7,3,-0.4,4.9,342,-2.1,3.2,3,49365
1580932800,-6.2,59,-4.4,1.7,0.5,4.9,335,-1.5,1.2,2.7,45073
1580936400,-6.2,59.1,-4.5,0.4,0.6,4.8,326,-1.5,-2.1,2.6,42180
1580940000,-6.2,59.1,-3.2,1,-1.6,4.5,340,-6.4,-0.6,2.1,42605
1580943600,-6.2,59.2,-3.3,1,-2.2,4.5,338,-7.3,-1.1,2.4,47164
1580947200,-6.2,59.2,-3.8,-0.2,-2.7,4.8,334,-8.8,-2.6,2.7,50785
1580950800,-6.2,59.3,-4,2.6,1.4,5.1,337,-1.1,3.1,2.7,45139
1580954400,-6.2,59.3,-3.8,4.3,2.7,6.5,356,0.2,4.4,3.3,49258
1580958000,-6.2,59.3,-5.1,0.3,3.1,7.7,356,0.5,0.3,4.5,77596
1580961600,-6.2,59.4,-5.6,6.2,1.4,8.9,385,-4.3,6,5.5,69790
1580965200,-6.3,59.4,-0.8,3.8,-4.2,7.8,406,-2.5,1.3,9.1,74025
1580968800,-6.3,59.5,-0.2,5,-7.2,9.1,420,-0.4,1.5,12,75671
1580972400,-6.3,59.5,-4.1,5.5,-0.7,8,413,-0.2,2.3,14,119343
1580976000,-6.3,59.6,-4.9,3,3.6,9.5,421,1.5,1.7,13,101179
1580979600,-6.3,59.6,-4.4,0.1,3.6,8.4,448,1.3,0.8,17.6,130285
1580983200,-6.3,59.6,-1.2,0.7,4.5,6.1,461,2.4,0.9,18.3,146480
1580986800,-6.3,59.7,1.5,1.7,-1,6.4,455,3,1.5,18.2,146056
1580990400,-6.3,59.7,-3.3,2.7,2,8,453,2.6,1.5,14.6,139468
1580994000,-6.3,59.8,-1.7,1.1,2.9,6.9,461,0.9,-1.4,10.6,195914
1580997600,-6.3,59.8,-2.4,2,1.4,7.4,487,-2.3,-2.8,6.5,224057
1581001200,-6.3,59.9,-5.9,4.4,2.1,8.4,489,-3.5,-0.6,5.7,206518
1581004800,-6.3,59.9,-5.3,5.9,2.1,8.4,499,-4.3,0.3,6.1,210759
1581008400,-6.3,59.9,-4.1,4.6,1.9,8.1,512,-3.9,0.5,5.2,176040
1581012000,-6.3,60,-5,2.5,0.7,8.1,532,-4.5,-2.1,4.6,187082
1581015600,-6.3,60,-1.4,1.2,-5,7.1,551,-6.9,-2.2,6.7,290556
1581019200,-6.3,60.1,-5.2,3.1,0.5,7.8,558,-5.1,-1.3,5.3,256170
1581022800,-6.3,60.1,-6,2.2,2.7,7.6,555,-3.4,-3.2,4.9,236184
1581026400,-6.3,60.2,-5.3,4.2,-0.1,8,558,-3.5,-2.6,4.8,220312
1581030000,-6.3,60.2,-6.4,2.2,0.9,8.4,571,-3.9,-3.7,4.8,238178
1581033600,-6.3,60.2,-4.7,-1.3,3.3,7.2,597,-2.7,-7,5.4,288124
1581037200,-6.3,60.3,-2.9,6.5,-0.6,8.1,598,-5,-4.3,5.3,311770
1581040800,-6.3,60.3,-1.8,-0.3,-1.7,4.9,626,-3.8,-5.3,4.6,305682
1581044400,-6.3,60.4,-2.4,-1.2,0.2,3.7,639,-0.7,-3.7,2.8,179525
1581048000,-6.3,60.4,-2.7,-0.4,2,3.9,631,0.6,-3.4,2.8,151092
1581051600,-6.3,60.4,-3.4,0.9,0.7,3.8,622,0.1,-2.1,2.7,149711
1581055200,-6.3,60.5,-2.1,0.6,0.4,3.2,623,-0.2,-2.4,2.7,181549
1581058800,-6.3,60.5,-0.5,2.2,0.6,3.1,619,-0.3,-1.2,2.8,186214
1581062400,-6.3,60.6,-1.3,1.9,0.8,3.3,608,-0.6,-0.7,2.6,179527
1581066000,-6.3,60.6,-1.8,2.1,0.6,3.5,599,-0.6,-0.3,2.5,167848
1581069600,-6.3,60.7,0,2.7,-0.2,3.4,609,-1.2,0.3,2.5,170580
1581073200,-6.3,60.7,-1,0.7,-0.9,2.7,600,-1.4,-1.2,2.6,181477
1581076800,-6.3,60.7,-2.2,-0.5,-2.1,3.3,591,-2,-1.7,2.7,167944
1581080400,-6.3,60.8,-1.2,0.6,-2.5,3.4,598,-2.4,-1.2,2.8,162101
1581084000,-6.3,60.8,-2.6,-0.5,-2.1,3.7,582,-2,-1.6,2.7,138952
1581087600,-6.3,60.9,-1.9,1.5,-0.9,3,569,-1.9,0.3,2.6,143304
1581091200,-6.3,60.9,-3.1,1.2,-0.7,3.5,550,-2.4,0.1,2.3,134368
1581094800,-6.3,61,-3.5,-0.1,-0.3,3.6,544,-2.4,-1.6,2.3,140369
1581098400,-6.3,61,-2.8,1.7,0.4,3.7,547,-1.6,0.5,2.3,120344
1581102000,-6.4,61,-0.6,2.1,-1,4,558,-2.1,0.5,2.6,99145
1581105600,-6.4,61.1,0.8,3.1,-2.1,4.2,564,-2.7,0.7,2.6,95158
1581109200,-6.4,61.1,0.5,3.1,-0.9,4.2,557,-2.8,0.7,2.8,106778
1581112800,-6.4,61.2,-0.1,1.5,-3.3,4.2,554,-3.2,-0.6,2.8,117815
1581116400,-6.4,61.2,0.4,3.6,-1.3,4.2,553,-2.1,0.6,2.9,127707
1581120000,-6.4,61.3,-0.8,3,0.4,3.9,544,-1.2,1,2.9,122554
1581123600,-6.4,61.3,-1.4,2.2,0.4,3.5,538,-0.8,0.5,2.7,121009
1581127200,-6.4,61.3,-2.2,1,1.5,3.2,531,0.9,0.3,2.2,103991
1581130800,-6.4,61.4,-2,1.5,1.2,3,528,0.6,0.7,2,92324
1581134400,-6.4,61.4,-2.3,1.8,0.2,3.1,521,-0.3,1,2,82523
1581138000,-6.4,61.5,-3,-0.6,0,3.2,508,-0.2,-2,1.8,91857
1581141600,-6.4,61.5,-3.2,0.3,0.4,3.3,499,0.4,-0.6,1.6,91853
1581145200,-6.4,61.5,-3.1,0.8,0.6,3.4,496,0.6,0,1.5,78576
1581148800,-6.4,61.6,-3,0.8,1,3.4,498,1.1,0.1,1.7,83450
1581152400,-6.4,61.6,-3,0,1.1,3.4,495,1.3,-1,1.7,74860
1581156000,-6.4,61.7,-3.3,0.3,0,3.5,488,0.1,-1,1.6,76513
1581159600,-6.4,61.7,-2.4,2.1,-0.5,3.4,491,-0.7,1.1,1.8,76660
1581163200,-6.4,61.8,-2.1,2.3,-0.9,3.3,494,-0.8,0.7,2.1,89732
1581166800,-6.4,61.8,-0.4,2.7,-0.8,3.1,498,-0.8,1.1,2.4,88004
1581170400,-6.4,61.8,1.2,2.6,-0.4,3,497,-0.9,1.3,2.6,79054
1581174000,-6.4,61.9,0.7,2.4,-1,2.9,489,-1.2,1.5,2.8,81389
1581177600,-6.4,61.9,-1.2,2.1,-1.1,3,478,-1.8,1.1,2.7,94328
1581181200,-6.4,62,-1.5,2.7,-0.3,3.6,477,-0.8,1.6,2.7,91555
1581184800,-6.4,62,-0.9,2.5,-1.4,3.8,476,-1.7,1.6,2.7,84145
1581188400,-6.4,62.1,-2.5,2.3,-0.7,4.1,463,-1.6,1.6,2.7,84282
1581192000,-6.4,62.1,-0.8,3,0.6,3.6,476,0,2.5,3.1,101267
1581195600,-6.4,62.1,-0.3,2.4,0.5,3.2,470,-0.8,2.4,2.9,98520
1581199200,-6.4,62.2,-3.3,0.3,-0.4,3.6,454,-1.7,-0.3,2.4,91381
1581202800,-6.4,62.2,-3.2,-0.8,-0.7,3.5,449,-1.7,-0.6,2.6,98305
1581206400,-6.4,62.3,-2.7,-0.4,-1.2,3.3,441,-2.1,0.3,2.9,97233
1581210000,-6.4,62.3,-0.7,2.1,-0.3,2.8,439,-2.5,0.9,3.7,82152
1581213600,-6.4,62.4,-0.9,2.4,0.1,3,433,-2.6,0.4,4.2,70182
1581217200,-6.4,62.4,-0.5,2.2,-0.7,2.8,429,-2.6,0.5,4.5,67097
1581220800,-6.4,62.4,-0.4,2.3,-1,3.1,428,-2.9,0.7,4.5,63361
1581224400,-6.4,62.5,0.1,1.8,-2.7,3.4,430,-3.1,0.4,4.7,62283
1581228000,-6.4,62.5,-1.7,3.9,-1.6,4.8,425,-2.6,0.9,4.6,69323
1581231600,-6.4,62.6,-2.3,3.7,1.1,4.6,424,-1.7,1.6,5,74014
1581235200,-6.4,62.6,-2.9,3.4,1.9,5.1,424,-1.1,1.8,4,63863
1581238800,-6.4,62.7,-3.4,3.1,2.3,5.3,426,-0.6,1.7,3.5,61297
1581242400,-6.4,62.7,-3.7,2.2,2.8,5.3,430,-1.4,-0.5,3.6,81201
1581246000,-6.5,62.7,-4.7,0.2,1.8,5.2,429,-2.1,-1.4,3.7,73600
1581249600,-6.5,62.8,-4.5,1,0.8,4.9,430,-2.7,-0.5,3.7,80810
1581253200,-6.5,62.8,-1.1,3.3,0,3.9,441,-1.9,1.7,4.5,88418
1581256800,-6.5,62.9,-0.1,3.9,1,4.3,436,-0.6,1.7,4.2,58443
1581260400,-6.5,62.9,-1.5,-0.2,0.3,3.2,427,-0.7,0,4.7,83746
1581264000,-6.5,62.9,-1.5,-1.8,1.7,3,421,0.2,-1.1,4.2,79844
1581267600,-6.5,63,-1.5,-1.3,1.3,2.8,416,-0.2,-0.8,3.7,73064
1581271200,-6.5,63,-1.1,0.6,-1,2.7,417,-1.5,0.4,3.4,64727
1581274800,-6.5,63.1,-0.2,2.6,0.5,2.9,419,-0.3,2,3.4,61488
1581278400,-6.5,63.1,-1.8,0.9,-1.3,3,412,-1.4,1,3.3,61919
1581282000,-6.5,63.2,-0.5,0,-2,2.9,418,-2.1,0.3,3.4,60567
1581285600,-6.5,63.2,1.9,0.2,-2.6,3.3,426,-2.4,0.6,3.7,52694
1581289200,-6.5,63.2,-0.1,0,-1.1,3,414,-0.9,0.7,3.6,56266
1581292800,-6.5,63.3,-2.2,0.5,-1.3,2.9,403,-0.7,1.1,3.4,59686
1581296400,-6.5,63.3,-2.6,0.9,-0.6,2.9,401,-0.7,1.3,3.6,55418
1581300000,-6.5,63.4,-2.1,1.4,0.2,2.8,404,-0.8,1.5,3.6,54680
1581303600,-6.5,63.4,-1.1,1.8,-0.8,2.6,408,-1.9,1,4.1,53197
1581307200,-6.5,63.5,1,1.9,-1.2,3.1,419,-2.3,1.1,4.2,45345
1581310800,-6.5,63.5,1.6,1.4,-1.9,3,417,-3.1,0.7,4.8,45122
1581314400,-6.5,63.5,-0.8,0.8,-1.9,3.2,405,-3.3,0.1,4.8,53642
1581318000,-6.5,63.6,0.2,-0.2,-2.5,3,404,-3.3,-0.2,4.8,56160
1581321600,-6.5,63.6,-2.4,-1.4,-0.9,3.2,394,-2.5,-0.5,4.8,63392
1581325200,-6.5,63.7,-2.9,0.2,-0.1,3.4,391,-1.9,0.5,5.1,61886
1581328800,-6.5,63.7,-2,2.6,0.3,3.5,393,-2.2,1.1,5.4,56121
1581332400,-6.5,63.8,-2.7,2.3,-0.1,3.7,391,-2.8,1.1,5.5,55224
1581336000,-6.5,63.8,-1.6,3.1,0.6,3.9,396,-2.6,2.2,6.2,55218
1581339600,-6.5,63.8,-0.1,3.7,1.1,4.2,397,-2.5,2.4,6.2,49147
1581343200,-6.5,63.9,0.7,3.1,2.9,4.5,396,-1.5,2.4,6.3,41308
1581346800,-6.5,63.9,-2.9,2.6,2.1,4.5,374,-2.4,2.6,5.8,39017
1581350400,-6.5,64,-2.5,3.1,0.5,4.2,376,-3.8,2.9,6.4,36617
1581354000,-6.5,64,-2,2.3,0.6,3.6,377,-4,1.7,7.9,36828
1581357600,-6.5,64,0.5,2,0.3,3.3,382,-3.8,2,8.4,39881
1581361200,-6.5,64.1,2,-1.3,0.3,2.6,382,-4.2,1.5,11.8,21756
1581364800,-6.5,64.1,4,-2.3,1.2,4.8,367,-5.1,2.8,4.7,32174
